Goods/Services,Section,Chapter,Group,English,Bahasa 
"	B","	00","	00","	00","	Services","	Jasa" 
"	B","	01","	00","	00","	Construction Services","	Jasa Kontruksi" 
"	B","	01","	01","	00","	General Construction Services for Buildings","	Jasa Konstruksi Umum Untuk Bangunan" 
"	B","	01","	01","	01","	General construction services for residential buildings","	Jasa konstruksi umum untuk bangunan tempat tinggal" 
"	B","	01","	01","	02","	General construction services for non-residential buildings.","	Jasa konstruksi umum untuk bangunan bukan tempat tinggal." 
"	B","	01","	02","	00","	General Construction Services for Civil Engineering Works","	Jasa Konstruksi Umum Untuk Pekerjaan Teknik Sipil" 
"	B","	01","	02","	01","	General construction services for expressways (except overpasses), highways, roads, railways and airstrips","	Jasa konstruksi umum untuk jalan bebas hambatan (kecuali jalan layang), jalan raya, jalan, jalan kereta api dan landasan pesawat terbang" 
"	B","	01","	02","	02","	General construction services of bridges, overpasses and tunnels","	Jasa konstruksi umum jembatan, jalan layang dan terowongan" 
"	B","	01","	02","	03","	General construction services for ports, canals, dams, irrigation water structures and other water structures","	Jasa konstruksi umum pelabuhan, terusan, bendungan, bangunan air irigasi dan bangunan air lainnya" 
"	B","	01","	02","	04","	General construction services of long-distance pipelines, communication lines and electricity (cables)","	Jasa konstruksi umum pipa saluran jarak jauh, saluran komunikasi dan listrik (kabel)" 
"	B","	01","	02","	05","	General construction services for local pipelines and cables as well as related works","	Jasa konstruksi umum pipa saluran dan kabel lokal serta pekerjaan ybdi " 
"	B","	01","	02","	06","	Mining general construction services and industrial buildings","	Jasa konstruksi umum pertambangan dan bangunan industri" 
"	B","	01","	02","	07","	General construction services for outdoor sports and recreation facilities","	Jasa konstruksi umum fasilitas olah raga dan rekreasi di ruang terbuka" 
"	B","	01","	02","	09","	General construction services for other civil engineering works","	Jasa konstruksi umum pekerjaan teknik sipil lainnya" 
"	B","	01","	03","	00","	Site Preparation Service","	Jasa Penyiapan Tempat" 
"	B","	01","	03","	01","	Demolition service","	Jasa pembongkaran" 
"	B","	01","	03","	02","	Building and cleaning services","	Jasa pembentukan dan pembersihan tempat" 
"	B","	01","	03","	03","	Excavation and earthmoving services","	Jasa penggalian dan pemindahan tanah" 
"	B","	01","	03","	04","	Clean water well drilling and septic system installation","	Jasa pengeboran sumur air bersih dan pemasangan sistem septik" 
"	B","	01","	04","	00","	Prefabricated Construction Assembly and Construction","	Perakitan Dan Pembangunan Konstruksi Prafabrikan" 
"	B","	01","	04","	01","	Prefabricated Construction Assembly and Construction","	Perakitan Dan Pembangunan Konstruksi Prafabrikan" 
"	B","	01","	05","	00","	Special Skills Construction Services","	Jasa Konstruksi Ketrampilan Khusus" 
"	B","	01","	05","	01","	Pile driving services into the ground and foundation","	Jasa pemancangan tiang ke dalam tanah dan pondasi" 
"	B","	01","	05","	02","	Construction frame installation services.","	Jasa pemasangan kerangka konstruksi." 
"	B","	01","	05","	03","	Roofing and waterproofing services","	Jasa pemasangan atap dan pembuatan tahan air" 
"	B","	01","	05","	04","	Concrete installation services","	Jasa pemasangan beton" 
"	B","	01","	05","	05","	Steel structure construction services.","	Jasa pembangunan struktur baja." 
"	B","	01","	05","	06","	builder services","	Jasa tukang bangunan" 
"	B","	01","	05","	07","	Scaffolding Services","	Jasa Perancah" 
"	B","	01","	05","	09","	Other special skills construction services","	Jasa konstruksi ketrampilan khusus lainnya" 
"	B","	01","	06","	00","	Installation services","	Jasa Instalasi" 
"	B","	01","	06","	01","	Electrical installation services","	Jasa instalasi listrik" 
"	B","	01","	06","	02","	Water pipe installation services (plumbing) and channel installation","	Jasa instalasi pipa air (plumbing) dan pemasangan saluran" 
"	B","	01","	06","	03","	Heating equipment installation services","	Jasa instalasi peralatan pemanas ruangan" 
"	B","	01","	06","	04","	Gas equipment installation services","	Jasa instalasi perlengkapan gas" 
"	B","	01","	06","	05","	Blocking services","	Jasa penyekatan" 
"	B","	01","	06","	09","	Other installation services","	Jasa instalasi lainnya" 
"	B","	01","	07","	00","	Final Work and Building Completion Services","	Jasa Pekerjaan Akhir Dan Penyelesaian Gedung" 
"	B","	01","	07","	01","	Glass installation services","	Jasa pemasangan kaca" 
"	B","	01","	07","	02","	Plaster coating services","	Jasa pelapisan plester" 
"	B","	01","	07","	03","	Painting service","	Jasa pengecatan" 
"	B","	01","	07","	04","	Floor and wall tile installation services","	Jasa pemasangan ubin lantai dan dinding" 
"	B","	01","	07","	05","	Flooring, wall covering and other wall covering services","	Jasa pemasangan lantai, penutupan dinding dan pelapisan dinding lainnya" 
"	B","	01","	07","	06","	Carpentry services (Carpentry and Joinery)","	Jasa pekerjaan tukang kayu (Carpentry dan Joinery)" 
"	B","	01","	07","	07","	Fence and railing installation services","	Jasa pemasangan pagar dan susuran tangga" 
"	B","	01","	07","	09","	Final work and other building completion services","	Jasa pekerjaan akhir dan penyelesaian bangunan lainnya " 
"	B","	02","	00","	00","	Wholesale Trading Services","	Jasa Perdagangan Besar" 
"	B","	02","	01","	00","	Wholesale Trading Services except on the basis of remuneration or contract","	Jasa Perdagangan Besar Kecuali Atas Dasar Balas Jasa Atau Kontrak" 
"	B","	02","	01","	01","	Wholesale services of agricultural raw materials and live animals, except on a fee or contract basis","	Jasa perdagangan besar dari bahan mentah pertanian dan binatang hidup, kecuali atas dasar balas jasa atau kontrak" 
"	B","	02","	01","	02","	Wholesale services of food, beverages and tobacco, except on a fee or contract basis","	Jasa perdagangan besar dari makanan, minuman dan tembakau, kecuali atas dasar balas jasa atau kontrak" 
"	B","	02","	01","	03","	Wholesale trade services of textiles, clothing and footwear, except on a fee or contract basis","	Jasa perdagangan besar dari tekstil, pakaian dan alas kaki, kecuali atas dasar balas jasa atau kontrak" 
"	B","	02","	01","	04","	Wholesale services of household appliances, goods and appliances, except on a fee or contract basis","	Jasa perdagangan besar dari peralatan, barang-barang dan peralatan rumah tangga, kecuali atas dasar balas jasa atau kontrak" 
"	B","	02","	01","	05","	Wholesale services of other consumer goods, except on a fee or contract basis","	Jasa perdagangan besar dari barang-barang konsumen lainnya, kecuali atas dasar balas jasa atau kontrak" 
"	B","	02","	01","	06","	Wholesale services of construction (building) materials and hardware, except on a fee or contract basis","	Jasa perdagangan besar dari bahan-bahan dan perangkat keras konstruksi (bangunan), kecuali atas dasar balas jasa atau kontrak" 
"	B","	02","	01","	07","	Wholesale services of chemical and pharmaceutical products, except on a fee or contract basis","	Jasa perdagangan besar dari produk kimia dan farmasi, kecuali atas dasar balas jasa atau kontrak" 
"	B","	02","	01","	08","	Wholesale services of machinery, equipment and spare parts, except on a fee or contract basis","	Jasa perdagangan besar mesin-mesin, peralatan dan suku cadang, kecuali atas dasar balas jasa atau kontrak" 
"	B","	02","	01","	09","	Wholesale services of other products, except on a fee or contract basis","	Jasa perdagangan besar dari produk lainnya, kecuali atas dasar balas jasa atau kontrak" 
"	B","	02","	02","	00","	Wholesale Trade Services on the Basis of Fees or Contracts","	Jasa Perdagangan Besar Atas Dasar Balas Jasa Atau Kontrak" 
"	B","	02","	02","	01","	Wholesale trade services of agricultural raw materials and live animals on a fee or contract basis","	Jasa perdagangan besar dari bahan mentah pertanian dan binatang hidup atas dasar balas jasa atau kontrak" 
"	B","	02","	02","	02","	Wholesale services of food, beverages and tobacco on a fee or contract basis","	Jasa perdagangan besar dari makanan, minuman dan tembakau atas dasar balas jasa atau kontrak" 
"	B","	02","	02","	03","	Wholesale trade services of textiles, clothing and footwear on a fee or contract basis","	Jasa perdagangan besar dari tekstil, pakaian dan alas kaki atas dasar balas jasa atau kontrak" 
"	B","	02","	02","	04","	Wholesale services of household appliances, goods and equipment on a fee or contract basis","	Jasa perdagangan besar dari peralatan, barang-barang dan perlengkapan rumah tangga atas dasar balas jasa atau kontrak" 
"	B","	02","	02","	05","	Wholesale services of other consumer goods on a fee or contract basis","	Jasa perdagangan besar dari barang-barang konsumen lainnya atas dasar balas jasa atau kontrak" 
"	B","	02","	02","	06","	Wholesale services of construction (building) materials and hardware on a fee or contract basis","	Jasa perdagangan besar dari bahan-bahan dan perangkat keras konstruksi (bangunan) atas dasar balas jasa atau kontrak" 
"	B","	02","	02","	07","	Wholesale services of chemical and pharmaceutical products on a fee or contract basis","	Jasa perdagangan besar dari produk kimia dan farmasi atas dasar balas jasa atau kontrak" 
"	B","	02","	02","	08","	Wholesale services of machinery, equipment and spare parts on a fee or contract basis","	Jasa perdagangan besar dari mesin-mesin, peralatan dan suku cadang atas dasar balas jasa atau kontrak" 
"	B","	02","	02","	09","	Wholesale services of other products on a fee or contract basis","	Jasa perdagangan besar dari produk lainnya atas dasar balas jasa atau kontrak" 
"	B","	03","	00","	00","	Retail Trading Services","	Jasa Perdagangan Eceran" 
"	B","	03","	01","	00","	Retail Trading Services Not in Special Stores","	Jasa Perdagangan Eceran Bukan Di Toko Khusus" 
"	B","	03","	01","	01","	Retail Trading Services Not in Special Stores","	Jasa Perdagangan Eceran Bukan Di Toko Khusus" 
"	B","	03","	02","	00","	Retail Trading Services in Specialized Stores","	Jasa Perdagangan Eceran Di Toko Khusus" 
"	B","	03","	02","	01","	Retail trade services in specialty stores for agricultural raw materials and live animals","	Jasa perdagangan eceran di toko khusus untuk bahan mentah pertanian dan binatang hidup" 
"	B","	03","	02","	02","	Retail trade services in specialty stores for food, beverages and tobacco","	Jasa perdagangan eceran di toko khusus untuk makanan, minuman dan tembakau" 
"	B","	03","	02","	03","	Retail trade services in specialty stores for textiles, clothing and footwear","	Jasa perdagangan eceran di toko khusus untuk tekstil, pakaian dan alas kaki" 
"	B","	03","	02","	04","	Retail trade services in specialized stores for household appliances, goods and supplies","	Jasa perdagangan eceran di toko khusus untuk peralatan, barang-barang dan perlengkapan rumah tangga" 
"	B","	03","	02","	05","	Retail trade services in specialty stores for other consumer goods","	Jasa perdagangan eceran di toko khusus untuk barang-barang konsumen lainnya" 
"	B","	03","	02","	06","	Retail trade services in specialty stores for construction (building) materials and hardware","	Jasa perdagangan eceran di toko khusus untuk untuk bahan-bahan dan perangkat keras konstruksi (bangunan)" 
"	B","	03","	02","	07","	Retail trade services in specialty stores for chemical and pharmaceutical products","	Jasa perdagangan eceran di toko khusus untuk produk kimia dan farmasi" 
"	B","	03","	02","	08","	Retail trade services in specialized stores for machinery, equipment and spare parts","	Jasa perdagangan eceran di toko khusus untuk mesin-mesin, peralatan dan suku cadang" 
"	B","	03","	02","	09","	Retail trade services in specialty stores for other products","	Jasa perdagangan eceran di toko khusus untuk produk lainnya" 
"	B","	03","	03","	00","	Retail Trading Services with Orders by Post or Internet","	Jasa Perdagangan Eceran Dengan Pemesanan Lewat Pos Atau Internet" 
"	B","	03","	03","	01","	Retail trade services by mail order or internet for agricultural raw materials and live animals","	Jasa perdagangan eceran dengan pemesanan lewat pos atau internet untuk bahan mentah pertanian dan binatang hidup" 
"	B","	03","	03","	02","	Retail trade services by mail or internet ordering for food, beverages and tobacco","	Jasa perdagangan eceran dengan pemesanan lewat pos atau internet untuk makanan, minuman dan tembakau" 
"	B","	03","	03","	03","	Retail trade services by mail or internet order for textiles, clothing and footwear","	Jasa perdagangan eceran dengan pemesanan lewat pos atau internet untuk tekstil, pakaian dan alas kaki" 
"	B","	03","	03","	04","	Retail trade services by mail or internet orders for household appliances, goods and supplies","	Jasa perdagangan eceran dengan pemesanan lewat pos atau internet untuk peralatan, barang-barang dan perlengkapan rumah tangga" 
"	B","	03","	03","	05","	Retail trade services by mail order or the internet for other consumer goods","	Jasa perdagangan eceran dengan pemesanan lewat pos atau internet untuk barangbarang konsumen lainnya" 
"	B","	03","	03","	06","	Retail trade services by mail order or internet of construction (building) materials and hardware","	Jasa perdagangan eceran dengan pemesanan lewat pos atau internet bahan-bahan dan perangkat keras konstruksi (bangunan)" 
"	B","	03","	03","	07","	Retail trade services by mail order or the internet for chemical and pharmaceutical products on a fee or contract basis","	Jasa perdagangan eceran dengan pemesanan lewat pos atau internet untuk produk kimia dan farmasi atas dasar balas jasa atau kontrak" 
"	B","	03","	03","	08","	Retail trade services by mail or internet orders for machinery, equipment and spare parts","	Jasa perdagangan eceran dengan pemesanan lewat pos atau internet untuk mesinmesin, peralatan dan suku cadang" 
"	B","	03","	03","	09","	Other product retail trade services by mail order or internet","	Jasa perdagangan eceran produk lainnya dengan pemesanan lewat pos atau internet" 
"	B","	03","	04","	00","	Retail Trade Services Not Other Stores","	Jasa Perdagangan Eceran Bukan Toko Lainnya" 
"	B","	03","	04","	01","	Retail trade services for agricultural raw materials and other non-stored live animals","	Jasa perdagangan eceran bahan mentah pertanian dan binatang hidup bukan toko lainnya" 
"	B","	03","	04","	02","	Other non-store retail food, beverage and tobacco trading services","	Jasa perdagangan eceran makanan, minuman dan tembakau bukan toko lainnya" 
"	B","	03","	04","	03","	Other non-store textile, clothing and footwear retail trade services","	Jasa perdagangan eceran tekstil, pakaian dan alas kaki bukan toko lainnya" 
"	B","	03","	04","	04","	Other non-store retail trade services for household appliances, goods and supplies","	Jasa perdagangan eceran peralatan, barang-barang dan perlengkapan rumah tangga bukan toko lainnya" 
"	B","	03","	04","	05","	Other non-store retail trade services for consumer goods","	Jasa perdagangan eceran barang-barang konsumen lainnya bukan toko lainnya" 
"	B","	03","	04","	06","	Other non-store retail construction (building) materials and hardware services","	Jasa perdagangan eceran bahan-bahan dan perangkat keras konstruksi (bangunan) bukan toko lainnya" 
"	B","	03","	04","	07","	Non-store retail chemical and pharmaceutical products services","	Jasa perdagangan eceran produk kimia dan farmasi bukan toko lainnya" 
"	B","	03","	04","	08","	Other non-store machinery, equipment and spare parts retail trade services","	Jasa perdagangan eceran mesin-mesin, peralatan dan suku cadang bukan toko lainnya" 
"	B","	03","	04","	09","	Retail trade services for other products, not other stores","	Jasa perdagangan eceran produk lainnya bukan toko lainnya" 
"	B","	03","	05","	00","	Retail Trade Services on a Fee or Contract Basis","	Jasa Perdagangan Eceran Atas Dasar Balas Jasa Atau Kontrak" 
"	B","	03","	05","	01","	Retail trade services on a fee or contract basis of agricultural raw materials and live animals","	Jasa perdagangan eceran atas dasar balas jasa atau kontrak dari bahan mentah pertanian dan binatang hidup" 
"	B","	03","	05","	02","	Retail trade services on a fee or contract basis of food, beverage and tobacco","	Jasa perdagangan eceran atas dasar balas jasa atau kontrak dari makanan, minuman dan tembakau" 
"	B","	03","	05","	03","	Retail trade services on a fee or contract basis of textiles, clothing and footwear","	Jasa perdagangan eceran atas dasar balas jasa atau kontrak dari tekstil, pakaian dan alas kaki" 
"	B","	03","	05","	04","	Retail trade services on a fee or contract basis of equipment, goods and household goods","	Jasa perdagangan eceran atas dasar balas jasa atau kontrak dari peralatan, barangbarang dan perlengkapan rumah tangga" 
"	B","	03","	05","	05","	Retail trade services on a fee or contract basis of other consumer goods","	Jasa perdagangan eceran atas dasar balas jasa atau kontrak dari barang-barang konsumen lainnya " 
"	B","	03","	05","	06","	Retail trade services on a fee or contract basis of construction (building) materials and hardware","	Jasa perdagangan eceran atas dasar balas jasa atau kontrak dari bahan-bahan dan perangkat keras konstruksi (bangunan)" 
"	B","	03","	05","	07","	Retail trade services on a fee or contract basis of chemical and pharmaceutical products","	Jasa perdagangan eceran atas dasar balas jasa atau kontrak dari produk kimia dan farmasi" 
"	B","	03","	05","	08","	Retail trade services on a fee or contract basis of machinery, equipment and spare parts","	Jasa perdagangan eceran atas dasar balas jasa atau kontrak dari mesin-mesin, peralatan dan suku cadang" 
"	B","	03","	05","	09","	Retail trade services on a fee or contract basis of other products","	Jasa perdagangan eceran atas dasar balas jasa atau kontrak dari produk lainnya" 
"	B","	04","	00","	00","	Accommodation, Food and Beverage Services","	Jasa Penyediaan Akomodasi, Makanan Dan Minuman" 
"	B","	04","	01","	00","	Accommodation Services for Travelers","	Jasa Akomodasi Untuk Wisatawan" 
"	B","	04","	01","	01","	Accommodation services providing rooms or rooms for tourists","	Jasa akomodasi penyediaan ruangan atau kamar untuk wisatawan" 
"	B","	04","	01","	02","	Campsite services","	Jasa tempat perkemahan" 
"	B","	04","	01","	03","	Camping and recreation services","	Jasa perkemahan dan rekreasi" 
"	B","	04","	02","	00","	Other Lodging Accommodation Services for Travelers and Others","	Jasa Akomodasi Penginapan Lainnya Untuk Wisatawan Dan Lainnya" 
"	B","	04","	02","	01","	Accommodation services providing rooms or rooms for students in student dormitories","	Jasa akomodasi penyediaan ruangan atau kamar untuk pelajar di asrama pelajar" 
"	B","	04","	02","	02","	Accommodation services providing rooms or rooms for workers in dormitories or camps for workers","	Jasa akomodasi penyediaan ruangan atau kamar untuk pekerja di asrama atau perkemahan untuk pekerja" 
"	B","	04","	02","	09","	Accommodation services providing room or other rooms","	Jasa akomodasi penyediaan ruangan atau kamar lainnya, ytdl" 
"	B","	04","	03","	00","	Food Preparation/Service","	Jasa Penyediaan/Pelayanan Makanan" 
"	B","	04","	03","	01","	Food service with full service restaurant","	Jasa pelayanan makanan dengan pelayanan penuh restoran" 
"	B","	04","	03","	02","	Food preparation/providing services with limited service","	Jasa penyiapan/penyediaan makanan dengan pelayanan terbatas" 
"	B","	04","	03","	09","	Catering services for certain events","	Jasa katering untuk acara-acara tertentu" 
"	B","	04","	04","	00","	Beverage Service","	Jasa Penyediaan Minuman" 
"	B","	04","	04","	01","	Beverage service","	Jasa penyediaan minuman" 
"	B","	05","	00","	00","	Transportation/Passenger Transport Services","	Jasa Transportasi/Angkutan Penumpang" 
"	B","	05","	01","	00","	Transportation/Passenger Transportation Services in the form of local transportation and transportation for sightseeing","	Jasa Transportasi/Angkutan Penumpang Berupa Transportasi Lokal Dan Transportasi Untuk Bertamasya" 
"	B","	05","	01","	01","	Transportation/land transportation services for passengers for the city and surrounding areas (suburbs)","	Jasa transportasi/angkutan darat bagi penumpang untuk kota dan daerah sekitarnya (pinggiran kota)" 
"	B","	05","	01","	02","	Local water transportation/freight services for passengers","	Jasa transportasi/angkutan air lokal untuk penumpang" 
"	B","	05","	01","	03","	Transportation services/transportation for tourism","	Jasa transportasi/angkutan untuk wisata" 
"	B","	05","	02","	00","	Long Distance Transportation/Passenger Transport Services","	Jasa Transportasi/Angkutan Penumpang Jarak Jauh" 
"	B","	05","	02","	01","	Intercity passenger transportation/transportation services by train","	Jasa transportasi/angkutan penumpang antarkota dengan kereta api" 
"	B","	05","	02","	02","	Transportation services/intercity highway transportation for passengers","	Jasa transportasi/angkutan jalan raya antarkota untuk penumpang" 
"	B","	05","	02","	03","	Long distance water transportation services for passengers","	Jasa angkutan air jarak jauh untuk penumpang" 
"	B","	05","	02","	04","	Air transportation services for passengers","	Jasa angkutan udara untuk penumpang" 
"	B","	05","	02","	05","	Space transportation services for passengers","	Jasa angkutan luar angkasa untuk penumpang" 
"	B","	06","	00","	00","	Freight Forwarding","	Jasa Angkutan Barang" 
"	B","	06","	01","	00","	Goods Transport Services By Land","	Jasa Angkutan Barang Melalui Darat" 
"	B","	06","	01","	01","	Freight transportation services by road","	Jasa angkutan barang melalui jalan raya" 
"	B","	06","	01","	02","	Freight transportation services by train","	Jasa angkutan barang melalui kereta api" 
"	B","	06","	01","	03","	Transport services via pipelines","	Jasa angkutan melalui jaringan pipa" 
"	B","	06","	02","	00","	Water Transportation Services for Goods","	Jasa Angkutan Air Untuk Barang" 
"	B","	06","	02","	01","	Coastal and transoceanic water transportation services for goods, with refrigerated vessels","	Jasa angkutan perairan pantai dan lintas samudra untuk barang, dengan kapal berpendingin" 
"	B","	06","	02","	02","	Water transportation services in deep waters for goods","	Jasa angkutan air di perairan dalam untuk barang" 
"	B","	06","	03","	00","	Goods Transport Services By Air And Space","	Jasa Angkutan Barang Melalui Udara Dan Angkasa" 
"	B","	06","	03","	01","	Air freight services","	Jasa angkutan barang melalui udara" 
"	B","	06","	03","	02","	Freight transportation services through space","	Jasa angkutan barang melalui luar angkasa" 
"	B","	07","	00","	00","	Transport Vehicle Rental Services With Officers (Operators)","	Jasa Penyewaan Kendaraan Angkutan Dengan Petugas (Operator)" 
"	B","	07","	01","	00","	Transport Vehicle Rental Services With Officers (Operators)","	Jasa Penyewaan Kendaraan Angkutan Dengan Petugas (Operator)" 
"	B","	07","	01","	01","	Land transportation vehicle rental services with officers (operators)","	Jasa penyewaan kendaraan angkutan darat dengan petugas (operator)" 
"	B","	07","	01","	02","	Boat rental services with officers (operators)","	Jasa penyewaan kapal dengan petugas (operator)" 
"	B","	07","	01","	03","	Aircraft/airplane rental services with officers (operators)","	Jasa penyewaan pesawat udara/pesawat terbang dengan petugas (operator)" 
"	B","	08","	00","	00","	Transportation Support Services","	Jasa Pendukung Angkutan" 
"	B","	08","	01","	00","	Loading and Unloading Services","	Jasa Bongkar Muat Barang" 
"	B","	08","	01","	01","	Container loading and unloading services","	Jasa bongkar muat kontainer" 
"	B","	08","	01","	09","	Loading and unloading services for cargo and other baggage","	Jasa bongkar muat kargo dan bagasi lainnya" 
"	B","	08","	02","	00","	Storage And Warehousing Services","	Jasa Penyimpanan Dan Pergudangan" 
"	B","	08","	02","	01","	Refrigerated storage service","	Jasa penyimpanan dengan pendingin" 
"	B","	08","	02","	02","	Gas and liquid goods storage services (in bulk)","	Jasa penyimpanan barang berwujud gas dan cair (dalam jumlah banyak) " 
"	B","	08","	02","	09","	Other storage and warehousing services.","	Jasa penyimpanan dan pergudangan lainnya." 
"	B","	08","	03","	00","	Support Services For Rail Transport","	Jasa Pendukung Untuk Angkutan Kereta Api" 
"	B","	08","	03","	01","	Push and towing services for rail transport","	Jasa pendorong dan penarik angkutan kereta api " 
"	B","	08","	03","	09","	Other supporting services for rail transportation","	Jasa pendukung lainnya untuk angkutan kereta api" 
"	B","	08","	04","	00","	Support Services for Land Transportation","	Jasa Pendukung Untuk Angkutan/Transportasi Darat" 
"	B","	08","	04","	01","	Bus terminal services","	Jasa terminal bus" 
"	B","	08","	04","	02","	Road, bridge and tunnel operation services","	Jasa pengoperasian jalan raya, jembatan dan terowongan" 
"	B","	08","	04","	03","	Parking service","	Jasa parkir" 
"	B","	08","	04","	04","	Towing services for private and commercial vehicles","	Jasa derek untuk kendaraan pribadi dan komersil" 
"	B","	08","	04","	09","	Other supporting services for land transportation","	Jasa pendukung lainnya untuk angkutan darat" 
"	B","	08","	05","	00","	Support Services For Water Transportation","	Jasa Pendukung Untuk Angkutan Air" 
"	B","	08","	05","	01","	Port and waterway operation services (excluding cargo handling) in coastal areas and transoceanic waters","	Jasa pengoperasian pelabuhan dan jalan air (tidak termasuk penanganan kargo) di daerah pantai dannperairan lintas samudra" 
"	B","	08","	05","	02","	Boat guide and mooring services","	Jasa pemandu dan penambat kapal" 
"	B","	08","	05","	03","	Rescue and buoy services","	Jasa kapal penyelamat dan pelampung" 
"	B","	08","	05","	09","	Other supporting services for water transportation","	Jasa pendukung lainnya untuk angkutan air" 
"	B","	08","	06","	00","	Support Services for Air or Space Transportation","	Jasa Pendukung Untuk Angkutan Udara Atau Angkasa" 
"	B","	08","	06","	01","	Airport operational services (except cargo handling)","	Jasa operasional bandar udara (kecuali penanganan kargo)" 
"	B","	08","	06","	02","	Air traffic control services","	Jasa pengatur lalu lintas udara" 
"	B","	08","	06","	03","	Other supporting services for air transportation","	Jasa pendukung lainnya untuk angkutan udara" 
"	B","	08","	06","	04","	Support services for space transportation","	Jasa pendukung untuk angkutan luar angkasa" 
"	B","	08","	09","	00","	Other Transportation Support Services","	Jasa Pendukung Angkutan Lainnya" 
"	B","	08","	09","	01","	Goods transportation agent services and other goods transportation services","	Jasa agen angkutan barang dan jasa angkutan barang lainnya" 
"	B","	08","	09","	09","	Other transportation support services","	Jasa pendukung angkutan lainnya" 
"	B","	09","	00","	00","	Postal and Courier Services","	Jasa Pos Dan Kurir" 
"	B","	09","	01","	00","	Postal and Courier Services","	Jasa Pos Dan Kurir" 
"	B","	09","	01","	01","	postal service","	Jasa pos" 
"	B","	09","	01","	02","	Courier service","	Jasa kurir" 
"	B","	09","	01","	03","	Local delivery service","	Jasa pengiriman barang lokal" 
"	B","	10","	00","	00","	Electricity, Gas and Water Distribution Services (On Own)","	Jasa Distribusi Listrik, Gas Dan Air (Atas Usaha Sendiri)" 
"	B","	10","	01","	00","	Electricity and Gas Distribution Services (On Own)","	Jasa Distribusi Listrik Dan Gas (Atas Usaha Sendiri)" 
