Goods/Services,Section,Chapter,Group,English,Bahasa 
"	B","	10","	01","	01","	Distribution and transmission of electricity (on own account)","	Distribusi dan transmisi listrik (atas usaha sendiri)" 
"	B","	10","	01","	02","	Gas distribution by channel (on own account)","	Distribusi gas melalui saluran (atas usaha sendiri)" 
"	B","	10","	02","	00","	Water Distribution Services (On Own)","	Jasa Distribusi Air (Atas Usaha Sendiri)" 
"	B","	10","	02","	01","	Distribution of water directly from water sources, except hot water and steam (own effort)","	Distribusi air langsung dari sumber air, kecuali air panas dan uap (atas usaha sendiri)" 
"	B","	10","	02","	02","	Distribution of steam, hot water and cold water directly from the source (own effort)","	Distribusi uap, air panas dan air dingin langsung dari sumber (atas usaha sendiri)" 
"	B","	10","	02","	03","	Distribution of water, other than through channels (on own account)","	Distribusi air, selain melalui saluran (atas usaha sendiri)" 
"	B","	11","	00","	00","	Financial services and its related services","	Jasa Keuangan Dan Yang Berhubungan Dengannya" 
"	B","	11","	01","	00","	Financial Services Except Investment Banking, Insurance Services and Pension Services","	Jasa Keuangan Kecuali Investasi Perbankan, Jasa Asuransi Dan Jasa Pensiun" 
"	B","	11","	01","	01","	Central bank services","	Jasa bank sentral" 
"	B","	11","	01","	02","	Money/deposit storage services","	Jasa penyimpanan uang/deposito" 
"	B","	11","	01","	03","	Loan services","	Jasa pemberian pinjaman" 
"	B","	11","	01","	04","	Financial leasing services","	Jasa leasing keuangan" 
"	B","	11","	01","	09","	Other financial services, except investment banking, insurance services and pension services","	Jasa keuangan lainnya, kecuali investasi perbankan, jasa asuransi dan jasa pensiun" 
"	B","	11","	02","	00","	Banking Investment Services","	Jasa Investasi Perbankan" 
"	B","	11","	02","	01","	Banking Investment Services","	Jasa Investasi Perbankan" 
"	B","	11","	03","	00","	Insurance and Pension Services (Outside Reinsurance Services) Except for Mandatory Social Security Services","	Jasa Asuransi Dan Pensiun (Di Luar Jasa Reasuransi) Kecuali Jasa Jaminan Sosial Wajib" 
"	B","	11","	03","	01","	Insurance and pension services (excluding reinsurance services)","	Jasa asuransi dan pensiun (di luar jasa reasuransi)" 
"	B","	11","	03","	02","	Accident and health insurance services","	Jasa asuransi kecelakaan dan kesehatan" 
"	B","	11","	03","	03","	Other non-life insurance services (excluding reinsurance services)","	Jasa asuransi bukan jiwa lainnya (di luar jasa reasuransi)" 
"	B","	11","	04","	00","	Reinsurance Services","	Jasa Reasuransi" 
"	B","	11","	04","	01","	Life reinsurance service","	Jasa reasuransi jiwa" 
"	B","	11","	04","	02","	Reinsurance services for accidents and health","	Jasa reasuransi untuk kecelakaan dan kesehatan" 
"	B","	11","	04","	03","	Other non-life reinsurance services","	Jasa reasuransi bukan jiwa lainnya" 
"	B","	11","	05","	00","	Supporting Services For Financial Services Apart From Insurance And Pensions","	Jasa Penunjang Untuk Jasa Keuangan Selain Untuk Asuransi Dan Pensiun" 
"	B","	11","	05","	01","	Services related to investment banking","	Jasa yang berhubungan dengan investasi perbankan" 
"	B","	11","	05","	02","	Securities and commodity brokerage trading services","	Jasa perdagangan perantara surat-surat berharga dan komoditas ybdi" 
"	B","	11","	05","	03","	Portfolio management services except pension funds","	Jasa manajemen portofolio kecuali dana pensiun" 
"	B","	11","	05","	04","	Trust and custody services","	Jasa wali amanat (trust) dan kustudion (custody)" 
"	B","	11","	05","	05","	Services related to money market administration","	Jasa yang berhubungan dengan administrasi pasar uang" 
"	B","	11","	05","	09","	Other supporting services for financial services","	Jasa pendukung lainnya untuk jasa keuangan" 
"	B","	11","	06","	00","	Support Services For Insurance And Pension","	Jasa Penunjang Untuk Asuransi Dan Pensiun" 
"	B","	11","	06","	01","	Brokerage and insurance agent services","	Jasa pedagang perantara dan agen asuransi" 
"	B","	11","	06","	02","	Insurance claim matching service","	Jasa pencocokan klaim asuransi" 
"	B","	11","	06","	03","	Actuarial services","	Jasa aktuaria" 
"	B","	11","	06","	04","	Pension fund management services","	Jasa manajemen dana pensiun" 
"	B","	11","	06","	09","	Other supporting services for insurance and pension","	Jasa penunjang lainnya untuk asuransi dan pensiun" 
"	B","	11","	07","	00","	Financial Asset Storage Services","	Jasa Penyimpanan Aset Keuangan" 
"	B","	11","	07","	01","	Financial Asset Storage Services","	Jasa Penyimpanan Aset Keuangan" 
"	B","	12","	00","	00","	Real Estate Services","	Jasa Real Estate" 
"	B","	12","	01","	00","	Real Estate Services Include Land and/or Buildings (Property) Owned or Rented","	Jasa Real Estate Mencakup Tanah Dan/Atau Bangunan (Properti) Milik Sendiri Atau Yang Disewakan" 
"	B","	12","	01","	01","	Land and/or building rental services that are owned or leased","	Jasa persewaan tanah dan/atau bangunan milik sendiri atau yang disewakan" 
"	B","	12","	01","	02","	Building trading services","	Jasa perdagangan bangunan" 
"	B","	12","	01","	03","	Empty land trading services and plots","	Jasa perdagangan tanah kosong dan tanah kavling" 
"	B","	12","	02","	00","	Real Estate Services On The Basis Of Fees Or Contracts","	Jasa Real Estate Atas Dasar Balas Jasa Atau Kontrak" 
"	B","	12","	02","	01","	Property management services on a fee or contract basis","	Jasa manajemen properti atas dasar balas jasa atau kontrak" 
"	B","	12","	02","	02","	Sales of buildings on a fee or contract basis","	Penjualan bangunan atas dasar balas jasa atau kontrak" 
"	B","	12","	02","	03","	Sale of land on a fee or contract basis","	Penjualan tanah atas dasar balas jasa atau kontrak" 
"	B","	12","	02","	04","	Real estate appraisal services on a fee or contract basis","	Jasa penilai real estate atas dasar balas jasa atau kontrak" 
"	B","	13","	00","	00","	Leasing or Leasing Services Without Officers (Operators)","	Jasa Leasing Atau Persewaan Tanpa Petugas (Operator)" 
"	B","	13","	01","	00","	Leasing Services or Rental of Machines and Equipment Without Officers (Operators)","	Jasa Leasing Atau Persewaan Mesin Dan Perlengkapannya Tanpa Petugas (Operator)" 
"	B","	13","	01","	01","	Leasing or rental services for transportation/transportation without officers (operators)","	Jasa leasing atau persewaan angkutan/transportasi tanpa petugas (operator)" 
"	B","	13","	01","	02","	Leasing services or rental of machines and other equipment without an officer (operator)","	Jasa leasing atau persewaan mesin dan perlengkapan lainnya tanpa petugas (operator)" 
"	B","	13","	02","	00","	Leasing or rental services for other goods","	Jasa Leasing Atau Persewaan Barang-Barang Lainnya" 
"	B","	13","	02","	01","	Leasing or rental services for television, radio, video cassette recorders and equipment related to their accessories","	Jasa leasing atau persewaan televisi, radio, perekam kaset video dan peralatan yang berhubungan dengan aksesorisnya" 
"	B","	13","	02","	02","	Leasing or rental services for video players and chips","	Jasa leasing atau persewaan pemutar dan keping video" 
"	B","	13","	02","	03","	Leasing or rental services for furniture and other household supplies","	Jasa leasing atau persewaan furnitur dan perlengkapan rumah tangga lainnya" 
"	B","	13","	02","	04","	Leasing services or equipment rental to relax and have fun/recreation/sightseeing","	Jasa leasing atau persewaan perlengkapan untuk bersantai dan bersenangsenang/rekreasi/tamasya" 
"	B","	13","	02","	05","	Household linen leasing or rental services","	Jasa leasing atau persewaan kain linen rumah tangga" 
"	B","	13","	02","	06","	Leasing or leasing services for textiles, clothing and footwear","	Jasa leasing atau persewaan barang-barang tekstil, pakaian dan alas kaki" 
"	B","	13","	02","	07","	Leasing or rental services for automatic machines and equipment","	Jasa leasing atau persewaan mesin-mesin otomatis dan peralatannya" 
"	B","	13","	02","	09","	Leasing services or rental of other goods","	Jasa leasing atau persewaan barang-barang lainnya ytdl" 
"	B","	13","	03","	00","	Licensing Services for Rights to Use Intellectual Property and Similar Products","	Jasa Lisensi Untuk Hak Penggunaan Properti Intelektual Dan Produk Sejenis" 
"	B","	13","	03","	01","	Licensing services for the right to use computer software/software and databases","	Jasa lisensi untuk hak penggunaan piranti/perangkat lunak komputer dan basis data" 
"	B","	13","	03","	02","	Licensing services for original entertainment, literary and artistic use rights","	Jasa lisensi untuk hak penggunaan hiburan, literatur dan artistik asli" 
"	B","	13","	03","	03","	Licensing services for the right to use research and development products","	Jasa lisensi untuk hak penggunaan produk penelitian dan pengembangan" 
"	B","	13","	03","	04","	Licensing services for the right to use trademarks and franchises","	Jasa lisensi untuk hak menggunakan merk dagang dan waralaba" 
"	B","	13","	03","	05","	Licensing services for the right to use mineral exploration and evaluation","	Jasa lisensi untuk hak menggunakan eksplorasi dan evaluasi mineral" 
"	B","	13","	03","	09","	Licensing services for rights to use other intellectual property products","	Jasa lisensi untuk hak menggunakan produk properti intelektual lainnya" 
"	B","	14","	00","	00","	Research and Development Services","	Jasa Penelitian Dan Pengembangan" 
"	B","	14","	01","	00","	Research and Experiment Development Services in Natural Sciences and Engineering","	Jasa Pengembangan Penelitian Dan Percobaan Dalam Ilmu Alam Dan Rekayasa" 
"	B","	14","	01","	01","	Research and experimental development services in the natural sciences","	Jasa pengembangan penelitian dan percobaan dalam ilmu alam" 
"	B","	14","	01","	02","	Research and experimental development services in engineering science and technology","	Jasa pengembangan penelitian dan percobaan dalam ilmu rekayasa dan teknologi" 
"	B","	14","	01","	03","	Research and experimental development services in medicine and pharmacy","	Jasa pengembangan penelitian dan percobaan dalam ilmu kedokteran dan farmasi" 
"	B","	14","	01","	04","	Research and experimental development services in agricultural science","	Jasa pengembangan penelitian dan percobaan dalam ilmu pertanian" 
"	B","	14","	02","	00","	Research and Experimental Development Services in Social Sciences And Humanities","	Jasa Pengembangan Penelitian Dan Percobaan Dalam Ilmu Sosial Dan Humaniora" 
"	B","	14","	02","	01","	Research and experimental development services in the social sciences","	Jasa pengembangan penelitian dan percobaan dalam ilmu sosial" 
"	B","	14","	02","	02","	Research and experimental development services in the humanities","	Jasa pengembangan penelitian dan percobaan dalam ilmu humaniora" 
"	B","	14","	03","	00","	Research and Experimental Development Services Between Branches of Science","	Jasa Pengembangan Penelitian Dan Peecobaan Antar Cabang Ilmu Pengetahuan" 
"	B","	14","	03","	01","	Research and experimental development services between branches of science","	Jasa pengembangan penelitian dan percobaan antar cabang ilmu pengetahuan" 
"	B","	14","	04","	00","	Original Research And Development","	Penelitian Dan Pengembangan Orisinil" 
"	B","	14","	04","	01","	Original Research And Development","	Penelitian Dan Pengembangan Orisinil" 
"	B","	15","	00","	00","	Legal and Accounting Services","	Jasa Hukum Dan Akuntansi" 
"	B","	15","	01","	00","	Legal Services","	Jasa Hukum" 
"	B","	15","	01","	01","	Advisory services and legal representation in terms of criminal law","	Jasa penasehat dan perwakilan hukum dalam hal hukum pidana" 
"	B","	15","	01","	02","	Advisory services and legal representation in other legal matters","	Jasa penasehat dan perwakilan hukum dalam hal hukum lainnya" 
"	B","	15","	01","	03","	Legal document and certificate creation services","	Jasa pembuatan dokumen dan sertifikat hukum" 
"	B","	15","	01","	09","	Other legal services","	Jasa hukum lainnya" 
"	B","	15","	02","	00","	Accounting, Financial Audit and Bookkeeping Services","	Jasa Akuntansi, Pemeriksaan Keuangan dan Pembukuan" 
"	B","	15","	02","	01","	Financial audit services","	Jasa pemeriksaan keuangan" 
"	B","	15","	02","	02","	Accounting and bookkeeping services","	Jasa akuntansi dan pembukuan" 
"	B","	15","	03","	00","	Tax Consultant Services and Preparation","	Jasa Konsultan Pajak dan Persiapannya" 
"	B","	15","	03","	01","	Business entity tax consulting services and their preparation","	Jasa konsultan pajak badan usaha dan persiapannya" 
"	B","	15","	03","	02","	Personal tax preparation and planning services","	Jasa persiapan pajak pribadi dan perencanaannya" 
"	B","	15","	04","	00","	Assistance Services for Bankrupt Businesses and Under Curator Supervision","	Jasa Bantuan untuk Usaha yang Bangkrut dan dalam Pengawasan Kurator" 
"	B","	15","	04","	01","	Assistance Services for Bankrupt Businesses and Under Curator Supervision","	Jasa Bantuan untuk Usaha yang Bangkrut dan dalam Pengawasan Kurator" 
"	B","	16","	00","	00","	Expert, Technical and Other Business Services","	Jasa Ahli, Teknis dan Jasa Bisnis Lainnya" 
"	B","	16","	01","	00","	Management Consulting Services and Management Services, Information Technology Services","	Jasa Konsultasi Manajemen dan Jasa Manajemen, Jasa Teknologi Informasi" 
"	B","	16","	01","	01","	Management consulting services and management services","	Jasa konsultasi manajemen dan jasa manajemen" 
"	B","	16","	01","	02","	Business consulting services","	Jasa konsultasi bisnis" 
"	B","	16","	01","	03","	Information technology support and consulting services","	Jasa pendukung dan konsultan teknologi informasi" 
"	B","	16","	01","	04","	Information technology design and development services","	Jasa desain dan pengembangan teknologi informasi" 
"	B","	16","	01","	05","	Hosting services and information technology infrastructure facilities","	Jasa penyediaan hosting dan sarana infrastruktur teknologi informasi" 
"	B","	16","	01","	09","	Other management services except construction project management","	Jasa manajemen lainnya kecuali manajemen proyek konstruksi" 
"	B","	16","	02","	00","	Architectural Services, Urban and Regional Planning Services, and Landscape Architecture Services","	Jasa Arsitektur, Jasa Perencanaan Perkotaan dan Wilayah, dan Jasa Arsitektur Pertamanan" 
"	B","	16","	02","	01","	Architectural services and architectural advisory services","	Jasa arsitektur dan jasa penasehat arsitektur" 
"	B","	16","	02","	02","	Urban and regional planning services","	Jasa perencanaan wilayah dan kota" 
"	B","	16","	02","	03","	Landscape architectural services","	Jasa arsitektur pertamanan" 
"	B","	16","	03","	00","	Technical Expertise Service","	Jasa Keahlian Teknik" 
"	B","	16","	03","	01","	Technical expertise advisory services","	Jasa penasehat keahlian teknik" 
"	B","	16","	03","	02","	Technical expertise services for special projects","	Jasa keahlian teknik untuk proyek khusus" 
"	B","	16","	03","	03","	Project management services for construction projects","	Jasa manajemen proyek untuk proyek konstruksi" 
"	B","	16","	04","	00","	Other Science and Engineering Services","	Jasa Ilmu Pengetahuan dan Teknik Lainnya" 
"	B","	16","	04","	01","	Geology, geophysics and other ore search services","	Jasa ilmu geologi, geofisika, dan pencarian bijih lainnya" 
"	B","	16","	04","	02","	Land surface research and map making services","	Jasa penelitian permukaan tanah dan pembuatan peta" 
"	B","	16","	04","	03","	Weather forecasting and weather meteorology services","	Jasa peramalan cuaca dan meteoorologi cuaca" 
"	B","	16","	04","	04","	Technical analysis and test services","	Jasa analisis dan uji teknis" 
"	B","	16","	05","	00","	Veterinary Services","	Jasa Kedokteran Hewan" 
"	B","	16","	05","	01","	Veterinary services for pets","	Jasa kedokteran hewan untuk hewan peliharaan" 
"	B","	16","	05","	02","	Veterinary services for farm animals","	Jasa kedokteran hewan untuk hewan ternak" 
"	B","	16","	05","	09","	Other veterinary services","	Jasa kedokteran hewan lainnya" 
"	B","	16","	06","	00","	Advertising Services and Provision of Place or Time for Advertising","	Jasa Periklanan dan Jasa Penyediaan Tempat atau Waktu untuk Iklan" 
"	B","	16","	06","	01","	Advertising services","	Jasa periklanan" 
"	B","	16","	06","	02","	Purchase or sale of place or time for advertising","	Pembelian atau penjualan tempat atau waktu untuk iklan" 
"	B","	16","	06","	03","	Buying and selling services for advertising places or times, except with commissions/rewards","	Jasa pembelian dan penjualan tempat atau waktu iklan, kecuali dengan komisi/balas jasa" 
"	B","	16","	07","	00","	Market Research and Community Polling Services","	Jasa Penelitian Pasar dan Jajak Pendapat Masyarakat" 
"	B","	16","	07","	01","	Market Research and Community Polling Services","	Jasa Penelitian Pasar dan Jajak Pendapat Masyarakat" 
"	B","	16","	08","	00","	Photography and Result Printing Services","	Jasa Fotografi dan Pencetakan Hasilnya" 
"	B","	16","	08","	01","	Photography and video documentation services","	Jasa fotografi dan dokumentasi video" 
"	B","	16","	08","	02","	Photography process service","	Jasa proses fotografi" 
"	B","	16","	09","	00","	Expert Services, Engineering and Other Business","	Jasa Ahli, Teknik dan Bisnis Lainnya" 
"	B","	16","	09","	01","	Custom design services","	Jasa desain khusus" 
"	B","	16","	09","	02","	Original design","	Desain asli" 
"	B","	16","	09","	03","	Science and engineering consulting services","	Jasa konsultan ilmu pengetahuan dan ilmu teknik, ytdl" 
"	B","	16","	09","	04","	Original collection of information","	Kumpulan informasi asli" 
"	B","	16","	09","	05","	Translation and interpretation services","	Jasa penerjemah dan interpretasi" 
"	B","	16","	09","	06","	Trademark and trade rights services","	Jasa merk dagang dan hak perdagangan" 
"	B","	16","	09","	09","	All other expert, technical and business services ytdl","	Semua jasa ahli, teknis dan jasa bisnis lainnya ytdl" 
"	B","	17","	00","	00","	Telecommunication Services, Broadcasting and Information Provision","	Jasa Telekomunikasi, Penyiaran dan Penyediaan Informasi" 
"	B","	17","	01","	00","	Telephone Services and Other Telecommunication Equipment","	Jasa Telepon dan Alat-Alat Telekomunikasi Lainnya" 
"	B","	17","	01","	01","	service center","	Pusat layanan" 
"	B","	17","	01","	02","	Fixed telephone services (telephony that cannot be carried anywhere)","	Jasa telefoni tidak bergerak (telefoni yang tidak bisa dibawa kemana-mana)" 
"	B","	17","	01","	03","	Mobile telecommunications equipment services","	Jasa alat telekomunikasi yang bergerak" 
"	B","	17","	01","	04","	Private network service","	Jasa jaringan pribadi" 
"	B","	17","	01","	05","	Data transmission services","	Jasa transmisi data" 
"	B","	17","	01","	09","	Other telecommunication services","	Jasa telekomunikasi lainnya" 
"	B","	17","	02","	00","	Internet Telecommunication Equipment Service","	Jasa Alat Telekomunikasi Internet" 
"	B","	17","	02","	01","	Internet server service","	Jasa server internet" 
"	B","	17","	02","	02","	Internet access service","	Jasa akses internet" 
"	B","	17","	02","	09","	Other internet services","	Jasa internet lainnya" 
"	B","	17","	03","	00","	Credit and Starter Card Sales Services","	Jasa Penjualan Pulsa dan Kartu Perdana" 
"	B","	17","	03","	01","	Credit and Starter Card Sales Services","	Jasa Penjualan Pulsa dan Kartu Perdana" 
"	B","	17","	04","	00","	News Agency Services","	Jasa Agen Berita" 
"	B","	17","	04","	01","	News agency services in the form of newspapers and magazines.","	Jasa agen berita berupa koran dan majalah." 
"	B","	17","	04","	02","	News agency services for audiovisual/television media","	Jasa agen berita untuk media audiovisual/televisi" 
"	B","	17","	05","	00","	Library Services and Document Storage (Archiving)","	Jasa Perpustakaan dan Tempat Penyimpanan Dokumen (Pengarsipan)" 
"	B","	17","	05","	01","	Library services","	Jasa perpustakaan" 
"	B","	17","	05","	02","	Document storage (archiving) services","	Jasa tempat penyimpanan dokumen (pengarsipan)" 
"	B","	17","	06","	00","	Broadcasting, Programming and Program Distribution Services","	Jasa Penyiaran, Pemrograman Dan Distribusi Program" 
"	B","	17","	06","	01","	Original radio and television broadcasts","	Siaran radio dan televisi asli" 
"	B","	17","	06","	02","	Radio and television broadcast channel programs","	Program saluran siaran radio dan televisi" 
"	B","	17","	06","	03","	Broadcasting services and program distribution services with multiple channels","	Jasa penyiaran dan jasa distribusi program dengan banyak saluran" 
"	B","	18","	00","	00","	Support Services","	Jasa Pendukung" 
"	B","	18","	01","	00","	Employment Services","	Jasa Ketenagakerjaan" 
"	B","	18","	01","	01","	Search and delivery services for personnel (to companies)","	Jasa pencarian dan penyerahan personil (ke perusahaan)" 
"	B","	18","	01","	02","	Labor supply services","	Jasa penyediaan tenaga kerja" 
"	B","	18","	02","	00","	Investigation and Security Services","	Jasa Penyelidikan Dan Keamanan" 
"	B","	18","	02","	01","	Investigation services","	Jasa penyelidikan" 
"	B","	18","	02","	02","	Security consulting services","	Jasa konsultan keamanan" 
"	B","	18","	02","	03","	Security system services","	Jasa sistem keamanan" 
"	B","	18","	02","	04","	Armored vehicle services","	Jasa kendaraan lapis baja" 
"	B","	18","	02","	05","	Care service","	Jasa penjagaan" 
"	B","	18","	02","	09","	Other security services","	Jasa keamanan lainnya" 
"	B","	18","	03","	00","	Cleaning Service","	Jasa Kebersihan" 
"	B","	18","	03","	01","	Pest and extermination services (insects)","	Jasa pembasmian hama dan pemusnahan (serangga)" 
"	B","	18","	03","	02","	Window cleaning service","	Jasa kebersihan jendela" 
"	B","	18","	03","	03","	General cleaning service","	Jasa kebersihan umum" 
"	B","	18","	03","	04","	Special cleaning service","	Jasa kebersihan khusus" 
"	B","	18","	04","	00","	Packing Service","	Jasa Pengepakan" 
"	B","	18","	04","	01","	Packing Service","	Jasa Pengepakan" 
"	B","	18","	05","	00","	Tour Planning Services, Tour Officers and Other Related Matters","	Jasa Perencanaan Wisata, Petugas Wisata dan Hal-Hal Lain Yang Berhubungan" 
"	B","	18","	05","	01","	Transportation booking/reservation services","	Jasa pemesanan/reservasi angkutan" 
"	B","	18","	05","	02","	Accommodation booking/reservation services, cruises/cruises and tour packages","	Jasa pemesanan/reservasi akomodasi, pelayaran/pesiar dan paket wisata" 
"	B","	18","	05","	03","	Other booking/reservation services","	Jasa pemesanan/reservasi lainnya" 
"	B","	18","	05","	04","	Tour attendant services","	Jasa petugas wisata" 
"	B","	18","	05","	05","	Tour guide services","	Jasa pemandu wisata" 
"	B","	18","	05","	06","	Tourism promotion services and visitor information","	Jasa promosi wisata dan informasi pengunjung" 
"	B","	18","	09","	00","	Other Support Services","	Jasa Pendukung Lainnya" 
"	B","	18","	09","	01","	Credit report service","	Jasa laporan kredit" 
"	B","	18","	09","	02","	Collection agency services","	Jasa agen pengumpulan" 
"	B","	18","	09","	03","	Support services by telephone","	Jasa pendukung dengan telepon" 
"	B","	18","	09","	04","	Mixed office administration services","	Jasa administrasi kantor campuran" 
"	B","	18","	09","	05","	Special office support services","	Jasa pendukung kantor khusus" 
"	B","	18","	09","	06","	Assistance/assistance and organizing services for meetings/conventions","	Jasa bantuan/asistensi dan pengorganisasian untuk rapat/konvensi" 
"	B","	18","	09","	07","	Landscape maintenance and care services (nature)","	Jasa pemeliharaan dan perawatan pemandangan (alam)" 
"	B","	18","	09","	09","	Support services and other information","	Jasa pendukung dan informasi lainnya, ytdl" 
"	B","	19","	00","	00","	Support Services for Agriculture, Hunting, Forestry, Fisheries, Mining and Other Purposes","	Jasa Pendukung untuk Pertanian, Perburuan, Kehutanan, Perikanan, Pertambangan dan Keperluan Lain" 
"	B","	19","	01","	00","	Support Services for Agriculture, Hunting, Forestry and Fisheries","	Jasa Pendukung untuk Pertanian, Perburuan, Kehutanan dan Perikanan" 
"	B","	19","	01","	01","	Support services for crop production","	Jasa pendukung untuk produksi hasil panen" 
"	B","	19","	01","	02","	Animal husbandry services","	Jasa peternakan hewan" 
"	B","	19","	01","	03","	Support services for hunting","	Jasa pendukung untuk perburuan" 
"	B","	19","	01","	04","	Support services for forestry and logging","	Jasa pendukung untuk kehutanan dan penebangan kayu" 
"	B","	19","	01","	05","	Support services for fisheries","	Jasa pendukung untuk perikanan" 
"	B","	19","	02","	00","	Support Services for Mining","	Jasa Pendukung untuk Pertambangan" 
"	B","	19","	02","	01","	Support Services for Mining","	Jasa Pendukung untuk Pertambangan" 
"	B","	19","	03","	00","	Support Services for Electricity, Gas and Water Distribution","	Jasa Pendukung untuk Distribusi Listrik, Gas dan Air" 
"	B","	19","	03","	01","	Support services for electricity distribution and transmission","	Jasa pendukung untuk distribusi dan transmisi listrik" 
"	B","	19","	03","	02","	Gas distribution services through gas sources (on a fee or contract basis)","	Jasa distribusi gas melalui sumber gas (atas dasar biaya atau kontrak)" 
"	B","	19","	03","	03","	Water distribution services through water sources (on a fee or contract basis)","	Jasa distribusi air melalui sumber air (atas dasar biaya atau kontrak)" 
"	B","	19","	03","	04","	Distribution services of steam, hot water and air conditioning (AC) supplies through the source (on a fee or contract basis)","	Jasa distribusi persediaan uap, air panas dan pendingin ruangan (AC) melalui sumbernya (atas dasar biaya atau kontrak)" 
"	B","	19","	03","	05","	Water distribution services, except through water sources (on a fee or contract basis)","	Jasa distribusi air, kecuali melalui sumber air (atas dasar biaya atau kontrak) " 
"	B","	20","	00","	00","	Maintenance, Repair and Installation Services (except Construction)","	Jasa Perawatan, Perbaikan dan Instalasi (kecuali Konstruksi)" 
"	B","	20","	01","	00","	Maintenance and Repair Services for Prefab Metal Products, except Machinery and Equipment","	Jasa Perawatan dan Perbaikan Produk-Produk Logam Pabrikan, kecuali Mesin-Mesin dan Peralatan" 
"	B","	20","	01","	01","	Maintenance and repair services for manufactured metal products, except machinery and equipment","	Jasa perawatan dan perbaikan produk-produk logam pabrikan, kecuali mesin-mesin dan peralatan" 
"	B","	20","	01","	02","	Maintenance and repair services for office machines and calculating machines","	Jasa perawatan dan perbaikan mesin kantor dan mesin hitung" 
"	B","	20","	01","	03","	Computer maintenance and repair services and computer spare parts","	Jasa perawatan dan perbaikan komputer dan suku cadang komputer" 
"	B","	20","	01","	04","	Maintenance and repair services for transportation/transportation machines and equipment","	Jasa perawatan dan perbaikan mesin transportasi/angkutan dan peralatannya" 
"	B","	20","	01","	05","	Maintenance and repair services for other machines and equipment","	Jasa perawatan dan perbaikan mesin-mesin dan peralatan lainnya" 
"	B","	20","	02","	00","	Other Goods Repair Service","	Jasa Perbaikan Barang-Barang Lainnya" 
"	B","	20","	02","	01","	Footwear and leather goods repair services","	Jasa perbaikan alas kaki dan barang-barang dari kulit" 
