Goods/Services,Section,Chapter,Group,English,Bahasa 
"	B","	20","	02","	02","	Watch repair services, wall clocks and jewelry items","	Jasa perbaikan jam tangan, jam dinding dan barang-barang perhiasan" 
"	B","	20","	02","	03","	Clothing and household textile goods repair services","	Jasa perbaikan pakaian dan barang tekstil rumah tangga" 
"	B","	20","	02","	04","	Furniture repair services","	Jasa perbaikan barang-barang mebel" 
"	B","	20","	02","	09","	Other goods maintenance and repair services","	Jasa perawatan dan perbaikan barang lainnya ytdl" 
"	B","	20","	03","	00","	Installation Services (other than Construction)","	Jasa Instalasi (selain Konstruksi)" 
"	B","	20","	03","	01","	Installation services of manufactured metal products, except machinery and equipment","	Jasa instalasi produk-produk logam pabrikan, kecuali mesin dan peralatan" 
"	B","	20","	03","	02","	Industrial machinery and equipment installation services, manufacturing and industrial services","	Jasa instalasi mesin dan peralatan industri, manufaktur dan jasa industri" 
"	B","	20","	03","	03","	Installation services for office machines and calculating machines and computers","	Jasa instalasi mesin-mesin kantor dan mesin hitung dan komputer" 
"	B","	20","	03","	04","	Installation services for radio, television, and other communication equipment and equipment","	Jasa instalasi peralatan dan perlengkapan radio, televisi, dan alat komunikasi lainnya" 
"	B","	20","	03","	05","	Professional medical machine installation services and equipment, precision tools and optics","	Jasa instalasi mesin kedokteran profesional dan peralatannya, alat-alat presisi dan optik" 
"	B","	20","	03","	06","	Electrical machinery and equipment installation services","	Jasa instalasi mesin dan perlengkapan listrik ytdl" 
"	B","	20","	03","	09","	Other goods installation services,","	Jasa instalasi barang-barang lain, ytdl" 
"	B","	21","	00","	00","	Processing/Manufacturing Services with Inputs from Other Industries","	Jasa Pengolahan/Pembuatan dengan Input dari Industri Lain" 
"	B","	21","	01","	00","	Food, Beverage and Tobacco Processing Services","	Jasa Pengolahan Makanan, Minuman Dan Tembakau" 
"	B","	21","	01","	01","	Meat processing service","	Jasa pengolahan daging" 
"	B","	21","	01","	02","	Fish processing services","	Jasa pengolahan ikan" 
"	B","	21","	01","	03","	Fruit and vegetable processing services","	Jasa pengolahan buah dan sayuran" 
"	B","	21","	01","	04","	Oil and fat processing services from plants and animals","	Jasa pengolahan minyak dan lemak dari tumbuhan dan hewan" 
"	B","	21","	01","	05","	Product processing services made from milk","	Jasa pengolahan produk yang terbuat dari susu" 
"	B","	21","	01","	06","	Other food product processing services","	Jasa pengolahan produk makanan lainnya" 
"	B","	21","	01","	07","	Pet food processing services","	Jasa pengolahan makanan hewan" 
"	B","	21","	01","	08","	Beverage processing services","	Jasa pengolahan minuman" 
"	B","	21","	01","	09","	Tobacco processing services","	Jasa pengolahan tembakau" 
"	B","	21","	02","	00","	Textile, Apparel and Leather Products Processing Services","	Jasa Pengolahan Tekstil, Pakaian Jadi Dan Produk Kulit (Maklon)" 
"	B","	21","	02","	01","	Textile processing services","	Jasa pengolahan tekstil" 
"	B","	21","	02","	02","	Garment making services","	Jasa pembuatan pakaian jadi" 
"	B","	21","	02","	03","	Leather services and goods made of leather","	Jasa pembuatan kulit dan barang-barang yang terbuat dari kulit" 
"	B","	21","	03","	00","	Wood and Paper Processing Services","	Jasa Pengolahan Kayu dan Kertas" 
"	B","	21","	03","	01","	Wood processing services and wood products","	Jasa pengolahan kayu dan produk kayu" 
"	B","	21","	03","	02","	Paper processing services and goods made of paper","	Jasa pengolahan kertas dan barang-barang yang terbuat dari kertas" 
"	B","	21","	04","	00","	Oil Products, Chemicals and Pharmaceutical Products Processing Services","	Jasa Pengolahan Produk Minyak, Bahan Kimia dan Barang-Barang Farmasi" 
"	B","	21","	04","	01","	Processing services for products from charcoal and refined oil","	Jasa pengolahan produk dari arang dan minyak sulingan" 
"	B","	21","	04","	02","	Manufacturing services for chemical products","	Jasa pembuatan produk-produk dari bahan kimia" 
"	B","	21","	04","	03","	Manufacturing services of pharmaceutical goods","	Jasa pembuatan produk dari barang-barang farmasi" 
"	B","	21","	05","	00","	Manufacturing Services for Rubber and Plastic Products, and Non-Metal Mining Products","	Jasa Pembuatan Produk Karet Dan Plastik, Dan Produk Barang Tambang Bukan Logam" 
"	B","	21","	05","	01","	Rubber and plastic product manufacturing services","	Jasa pembuatan produk karet dan plastik" 
"	B","	21","	05","	02","	Plastic product manufacturing services","	Jasa pembuatan produk dari plastik" 
"	B","	21","	05","	03","	Non-metal mining product manufacturing services","	Jasa pembuatan produk barang tambang bukan logam" 
"	B","	21","	06","	00","	Base Metal Manufacturing Services","	Jasa Pembuatan Logam Dasar" 
"	B","	21","	06","	01","	Base Metal Manufacturing Services","	Jasa Pembuatan Logam Dasar" 
"	B","	21","	07","	00","	Metal Manufacturing Services, Machinery and Other Equipment","	Jasa Pembuatan Logam Pabrikan, Mesin Dan Peralatan Lainnya" 
"	B","	21","	07","	01","	Manufacture of structural metal products, tanks, water reservoirs and steam generators","	Jasa pembuatan produk logam berstruktur, tangki, tandon air dan generator uap" 
"	B","	21","	07","	02","	Weapons and ammunition manufacturing services","	Jasa pembuatan senjata dan amunisi" 
"	B","	21","	07","	03","	Manufacturing and maintenance services for other prefab metal products","	Jasa pembuatan dan perawatan produk logam pabrikan lainnya" 
"	B","	21","	07","	04","	Computer manufacturing services, electronic goods and optical goods","	Jasa pembuatan komputer, barang elektronik dan barang optik" 
"	B","	21","	07","	05","	Electrical tools manufacturing services","	Jasa pembuatan alat-alat listrik" 
"	B","	21","	07","	06","	Versatile machine manufacturing services","	Jasa pembuatan mesin serbaguna" 
"	B","	21","	07","	07","	Special machinery manufacturing services","	Jasa pembuatan mesin-mesin khusus" 
"	B","	21","	08","	00","	Transportation Equipment Manufacturing Services","	Jasa Pembuatan Alat-Alat Transportasi/Angkutan" 
"	B","	21","	08","	01","	Motor vehicle and trailer manufacturing services","	Jasa pembuatan kendaraan bermotor dan trailer" 
"	B","	21","	08","	02","	Services for the manufacture of other means of transportation/transportation","	Jasa pembuatan alat-alat transportasi/angkutan lainnya" 
"	B","	21","	09","	00","	Other Goods Manufacturing Services","	Jasa Pembuatan Barang-Barang Lainnya" 
"	B","	21","	09","	01","	Other Goods Manufacturing Services","	Jasa Pembuatan Barang-Barang Lainnya" 
"	B","	22","	00","	00","	Other Goods Manufacturing Services Publishing, Printing and Production Services Tools Repair Services","	Jasa Pembuatan Barang-Barang Lainnya Jasa Penerbitan, Percetakan dan Produksi Jasa Perbaikan Alat-Alat" 
"	B","	22","	01","	00","	Publishing, Printing and Reproduction Services","	Jasa Penerbitan, Percetakan Dan Produksi Ulang" 
"	B","	22","	01","	01","	Publishing services on a fee or contract basis","	Jasa penerbitan atas dasar balas jasa atau kontrak" 
"	B","	22","	01","	02","	Printing and reproduction services of recording media, on a fee or contract basis","	Jasa percetakan dan produksi ulang dari media perekam, atas dasar balas jasa atau kontrak" 
"	B","	22","	02","	00","	Printing, pressing, stamping and similar plastic manufacturing services","	Jasa percetakan, pressing/pemgepresan, pengecapan dan jasa pembuatan plastik sejenis" 
"	B","	22","	02","	01","	Printing, pressing, stamping and similar plastic manufacturing services","	Jasa percetakan, pressing/pemgepresan, pengecapan dan jasa pembuatan plastik sejenis" 
"	B","	22","	03","	00","	Selection, Forging, Stamping and Manufacturing of Similar Metal Products","	Jasa Pemilihan, Penempaan, Pengecapan dan Pembuatan Barang-Barang Logam Sejenis" 
"	B","	22","	03","	01","	Iron and steel selection services","	Jasa pemilihan besi dan baja" 
"	B","	22","	03","	02","	Non-ferrous metals selection service","	Jasa pemilihan logam-logam bukan besi" 
"	B","	22","	03","	03","	Metallurgical services such as forging, pressing, roll forming and metal powder manufacturing","	Jasa metalurgi seperti penempaan, pressing/pengepresan, pembentukan gulungan dan pembuatan bubuk logam" 
"	B","	22","	04","	00","	Goods Recycling Services, on a Compensation or Contract Basis","	Jasa Daur Ulang Barang-Barang, atas Dasar Balas Jasa atau Kontrak" 
"	B","	22","	04","	01","	Waste and scrap metal recycling services, on a fee or contract basis","	Jasa daur ulang limbah dan sisaan logam, atas dasar balas jasa atau kontrak" 
"	B","	22","	04","	02","	Non-metal waste and scrap recycling services, on a fee or contract basis","	Jasa daur ulang limbah dan sisaan non-logam, atas dasar balas jasa atau kontrak" 
"	B","	23","	00","	00","	Public Administration Services and Other Services for the Community, Mandatory Social Security Services","	Jasa Administrasi Publik dan Jasa Lainnya untuk Masyarakat, Jasa Jaminan Sosial Wajib" 
"	B","	23","	01","	00","	Government Administration Services","	Jasa Administrasi Pemerintahan" 
"	B","	23","	01","	01","	Overall general government services","	Jasa pemerintahan umum secara keseluruhan" 
"	B","	23","	01","	02","	Public administration services that provide education, health, cultural and other social services, in addition to community social security services","	Jasa administrasi publik yang menyediakan layanan pendidikan, kesehatan, kebudayaan dan jasa sosial lainnya, selain jasa jaminan sosial masyarakat" 
"	B","	23","	01","	03","	General administrative services related to a more efficient way of working","	Jasa administrasi umum yang berhubungan dengan cara kerja yang lebih efisien" 
"	B","	23","	01","	09","	Other government administration services","	Jasa administrasi pemerintahan lainnya" 
"	B","	23","	02","	00","	General Administration Services Provided to the General Community as a whole","	Jasa Administrasi Umum yang Disediakan untuk Komunitas Masyarakat Umum Secara Keseluruhan" 
"	B","	23","	02","	01","	General administrative services related to foreign administrative affairs, overseas diplomats and consulate services","	Jasa administrasi umum yang berhubungan dengan urusan administrasi luar negeri, jasa diplomat dan konsulat lar negeri" 
"	B","	23","	02","	02","	Services related to foreign economic assistance","	Jasa yang berhubungan dengan bantuan ekonomi luar negeri" 
"	B","	23","	02","	03","	Services related to foreign military assistance","	Jasa yang berhubungan dengan bantuan militer luar negeri" 
"	B","	23","	02","	04","	Military defense services","	Jasa pertahanan militer" 
"	B","	23","	02","	05","	Civil defense services","	Jasa pertahanan sipil" 
"	B","	23","	02","	06","	Police and fire services","	Jasa polisi dan pemadam kebakaran" 
"	B","	23","	02","	07","	General administrative services related to courts of law","	Jasa administrasi umum yang berhubungan dengan pengadilan hukum" 
"	B","	23","	02","	08","	General administrative services related to the detention and rehabilitation of prisoners/criminals","	Jasa administrasi umum yang berhubungan dengan penahanan dan rehabilitasi narapidana/pelaku tindak kejahatan" 
"	B","	23","	02","	09","	General administrative services related to safety and community affairs","	Jasa administrasi umum yang berhubungan dengan urusan keselamatan dan tatanan masyarakat" 
"	B","	23","	03","	00","	Administrative Services Related to the Mandatory Social Security Scheme","	Jasa Administrasi yang Berhubungan dengan Skema Jaminan Sosial Wajib" 
"	B","	23","	03","	01","	Administrative services related to maternity disease or compensation for disability","	Jasa administrasi yang berhubungan dengan penyakit persalinan atau ganti rugi atas cacat tubuh" 
"	B","	23","	03","	02","	Administrative services related to civil servant pension schemes old age disability or benefit schemes for non-public servants'' heirs","	Jasa administrasi yang berhubungan dengan skema pensiun pegawai negeri ketidakmampuan usia lanjut atau skema manfaat ahli waris selain pegawai negeri " 
"	B","	23","	03","	03","	Administrative services related to the provision of severance pay (compensation funds) for the dismissal of workers","	Jasa administrasi yang berhubungan dengan pemberian pesangon (dana kompensasi) untuk pemberhentian pekerja" 
"	B","	23","	03","	04","	Administrative services related to the benefits program for families and children","	Jasa administrasi yang berhubungan dengan program tunjangan untuk keluarga dan anak" 
"	B","	24","	00","	00","	Education Services","	Jasa Pendidikan" 
"	B","	24","	01","	00","	Pre-Primary Education Services","	Jasa Pendidikan Pra-Sekolah Dasar (SD)" 
"	B","	24","	01","	01","	Pre-Primary Education Services","	Jasa Pendidikan Pra-Sekolah Dasar (SD)" 
"	B","	24","	02","	00","	Elementary School Education Services","	Jasa Pendidikan Sekolah Dasar (SD)" 
"	B","	24","	02","	01","	Elementary School Education Services","	Jasa Pendidikan Sekolah Dasar (SD)" 
"	B","	24","	03","	00","	High School Education Services","	Jasa Pendidikan Sekolah Menengah" 
"	B","	24","	03","	01","	Junior High School education services, general","	Jasa pendidikan Sekolah Menengah Pertama (SMP), umum" 
"	B","	24","	03","	02","	Junior High School, technical and vocational education services","	Jasa pendidikan Sekolah Menengah Pertama, teknik dan kejuruan" 
"	B","	24","	03","	03","	High School education services, general","	Jasa pendidikan Sekolah Menengah Atas (SMA), umum" 
"	B","	24","	03","	04","	High School, technical and vocational education services","	Jasa pendidikan Sekolah Menengah Atas (SMA), teknik dan kejuruan" 
"	B","	24","	04","	00","	Non-Tertiary Post-Secondary Education Services","	Jasa Pendidikan Paska-Pendidikan Menengah Non Tersier" 
"	B","	24","	04","	01","	Non-tertiary, general post-secondary education services","	Jasa pendidikan paska-pendidikan menengah non tersier, umum" 
"	B","	24","	04","	02","	Non-tertiary, technical and vocational post-secondary education services","	Jasa pendidikan paska-pendidikan menengah non tersier, teknik dan kejuruan" 
"	B","	24","	05","	00","	Tertiary Education Services","	Jasa Pendidikan Tersier" 
"	B","	24","	05","	01","	First level tertiary education services","	Jasa pendidikan tersier tingkat pertama" 
"	B","	24","	05","	02","	Second level tertiary education services","	Jasa pendidikan tersier tingkat kedua" 
"	B","	24","	09","	00","	Other Education Services (Informal) and Other Training/Courses and Education Support Services","	Jasa Pendidikan Lain (Informal) Dan Pelatihan/Kursus Lainnya Serta Jasa Pendukung Pendidikan" 
"	B","	24","	09","	01","	Education and training services/other courses","	Jasa pendidikan dan pelatihan/kursus lainnya" 
"	B","	24","	09","	02","	Education support services","	Jasa pendukung pendidikan" 
"	B","	25","	00","	00","	Public Health Services and Humanitarian Social Organizations","	Jasa Kesehatan Masyarakat Dan Organisasi Sosial Kemanusiaan" 
"	B","	25","	01","	00","	Public Health Services","	Jasa Kesehatan Masyarakat" 
"	B","	25","	01","	01","	Inpatient services","	Jasa pasien rawat inap" 
"	B","	25","	01","	02","	Medical and dental services","	Jasa kedokteran dan kedokteran gigi" 
"	B","	25","	01","	09","	Other public health services","	Jasa kesehatan masyarakat lainnya" 
"	B","	25","	02","	00","	Inpatient/Orphanage Institutional Services for the Elderly (Orphanage) and People with Disabilities","	Jasa Institusi Rawat Inap/Panti Untuk Orang Tua (Panti Jompo) Dan Orang Cacat" 
"	B","	25","	02","	01","	Health services other than hospitals","	Jasa kesehatan selaian rumah sakit" 
"	B","	25","	02","	02","	Inpatient/orphanage institution services for the elderly (nursing homes) and people with disabilities","	Jasa institusi rawat inap/panti untuk orang tua (panti jompo) dan orang yang memiliki cacat" 
"	B","	25","	03","	00","	Other Social Services With Accommodation","	Jasa Sosial Lainnya Dengan Akomodasi" 
"	B","	25","	03","	01","	Other Social Services With Accommodation","	Jasa Sosial Lainnya Dengan Akomodasi" 
"	B","	25","	04","	00","	Social Services Without Accommodation for Elderly and Disabled People","	Jasa Sosial Tanpa Akomodasi Untuk Orang Tua Dan Orang Cacat" 
"	B","	25","	04","	01","	Shelter/rehabilitation services","	Jasa tempat penampungan/rehabilitasi" 
"	B","	25","	04","	09","	Other social services without accommodation for the elderly and disabled","	Jasa sosial lainnya tanpa akomodasi untuk orang tua dan orang cacat" 
"	B","	25","	05","	00","	Social Services Without Other Accommodation","	Jasa Sosial Tanpa Akomodasi Lainnya" 
"	B","	25","	05","	01","	Daily babysitting service","	Jasa peniitipan anak harian" 
"	B","	25","	05","	02","	Guidance and counseling services relating to children","	Jasa pengarahan dan konseling yang berhubungan dengan anak-anak, ytdl" 
"	B","	25","	05","	03","	Welfare services without accommodation","	Jasa kesejahteraan tanpa akomodasi" 
"	B","	25","	05","	09","	Other social services without accommodation","	Jasa sosial lainnya tanpa akkomodasi ytdl" 
"	B","	26","	00","	00","	Dirt and Waste Collection Services, Processing and Disposal and Other Environmental Protection Services","	Jasa Pengumpulan Kotoran Dan Limbah, Pengolahan Dan Pembuanagnnya Serta Jasa Perlindungan Lingkungan Lainnya" 
"	B","	26","	01","	00","	Sewerage, Sewage Treatment and Septic Tank Cleaning Services","	Jasa Pembuangan Kotoran, Pengolahan Kotoran Dan Pembersihan Tangki Septik" 
"	B","	26","	01","	01","	Sewage disposal and treatment services","	Jasa pembuangan dan pengolahan kotoran" 
"	B","	26","	01","	02","	Septic tank emptying and cleaning services","	Jasa pengosongan dan pembersihan tangki septik" 
"	B","	26","	02","	00","	Waste Collection Services","	Jasa Pengumpulan Limbah" 
"	B","	26","	02","	01","	Hazardous waste collection services","	Jasa pengumpulan limbah berbahaya" 
"	B","	26","	02","	02","	Recyclable and harmless collection services","	Jasa pengumpulan zat yang dapat didaur ulang dan tidak berbahaya" 
"	B","	26","	02","	03","	Garbage collection service","	Jasa pengumpulan sampah" 
"	B","	26","	03","	00","	Waste Disposal and Processing Services","	Jasa Pembuangan Dan Pengolahan Sampah" 
"	B","	26","	03","	01","	Garbage preparation, collection and storage services","	Jasa penyiapan, pengumpulan dan penyimpanan sampah" 
"	B","	26","	03","	02","	Waste management and disposal services containing hazardous substances","	Jasa pengolahan dan pembuangan sampah yang mengandung zat berbahaya" 
"	B","	26","	03","	03","	Non-hazardous waste processing and disposal services","	Jasa pengolahan dan pembuangan sampah yang tidak berbahaya" 
"	B","	26","	04","	00","	Repair services","	Jasa Perbaikan" 
"	B","	26","	04","	01","	Room/room repair and cleaning services","	Jasa perbaikan dan pembersihan tempat/ruangan" 
"	B","	26","	04","	02","	Detention, supervision and monitoring/monitoring services and other place/room repair services ytdl","	Jasa penahanan, pengawasan dan pemantauan/monitoring dan jasa perbaikan tempat/ruangan lainnya ytdl" 
"	B","	26","	04","	03","	Building repair services","	Jasa perbaikan gedung" 
"	B","	26","	04","	09","	Other repair services","	Jasa perbaikan lainnya, ytdl" 
"	B","	26","	05","	00","	Sanitation Services and other similar things","	Jasa Sanitasi Dan Hal Sejenisnya" 
"	B","	26","	05","	01","	Snow sweeping and cleaning services","	Jasa penyapuan dan pembersihan salju" 
"	B","	26","	05","	09","	Other sanitation services","	Jasa sanitasi lainnya" 
"	B","	26","	09","	00","	Other Environmental Protection Services","	Jasa Perlindungan Lingkungan Lainnya" 
"	B","	26","	09","	01","	Other Environmental Protection Services","	Jasa Perlindungan Lingkungan Lainnya" 
"	B","	27","	00","	00","	Organization Membership Service","	Jasa Keanggotaan Organisasi" 
"	B","	27","	01","	00","	Services Provided By Companies, Worker Organizations And Professional Organizations","	Jasa Yang Disediakan Oleh Perusahaan, Organisasi Pekerja Dan Organisasi Profesional" 
"	B","	27","	01","	01","	Services provided by employers and workers'' organizations","	Jasa yang disediakan oleh perusahaan dan organisasi pekerja" 
"	B","	27","	01","	02","	Services provided by professional organizations","	Jasa yang disediakan oleh organisasi profesional" 
"	B","	27","	02","	00","	Services Provided By Trade Unions","	Jasa Yang Disediakan Oleh Serikat Perdagangan" 
"	B","	27","	02","	01","	Services Provided By Trade Unions","	Jasa Yang Disediakan Oleh Serikat Perdagangan" 
"	B","	27","	09","	00","	Services Provided By Other Member Organizations","	Jasa Yang Disediakan Oleh Keanggotaan Organisasi Lainnya" 
"	B","	27","	09","	01","	Religious services","	Jasa keagamaan" 
"	B","	27","	09","	02","	Services provided by political organizations","	Jasa yang disediakan oleh organisasi politik" 
"	B","	27","	09","	09","	Services provided by membership of other organizations","	Jasa yang disediakan keanggotaan organisasi lainnya, ytdl" 
"	B","	28","	00","	00","	Tourism, Culture and Sports Services","	Jasa Pariwisata, Kebudayaan Dan Olahraga" 
"	B","	28","	01","	00","	Audiovisual Services","	Jasa Audiovisual" 
"	B","	28","	01","	01","	Voice recording service","	Jasa perekaman suara" 
"	B","	28","	01","	02","	Production services for motion pictures, video tapes, television and radio programs","	Jasa produksi gambar bergerak, video tape, program televisi dan radio" 
"	B","	28","	01","	03","	Audiovisual post-production services","	Jasa paska produksi audiovisual" 
"	B","	28","	01","	04","	Distribution services for motion pictures, video tapes and television programs","	Jasa distribusi gambar bergerak, video tape dan program televisi" 
"	B","	28","	01","	05","	Moving image projection services","	Jasa proyeksi gambar bergerak" 
"	B","	28","	02","	00","	Presentation and Promotion Services for Performing Arts and Other Live Entertainment","	Jasa Presentasi Dan Promosi Acara Pertunjukan Kesenian Dan Hiburan Langsung Lainnya" 
"	B","	28","	02","	01","	Promotional services and organization of performing arts events","	Jasa promosi dan pengorganisasian acara pertunjukan kesenian" 
"	B","	28","	02","	02","	Production and presentation services for performing arts events","	Jasa produksi dan presentasi acara pertunjukan kesenian" 
"	B","	28","	02","	03","	Facility services for the operation of art events","	Jasa fasilitas untuk operasi acara kesenian" 
"	B","	28","	02","	09","	Arts services and other entertainment performances","	Jasa kesenian dan pertunjukan hiburan lainnya" 
"	B","	28","	03","	00","	Services of Performing Artists And Other Artists","	Jasa Seniman Pertunjukan Dan Seniman Lainnya" 
"	B","	28","	03","	01","	Performing artist services","	Jasa seniman pertunjukan" 
"	B","	28","	03","	02","	Services of writers, modifiers, sculptors and other artists except performing artists","	Jasa penulis, pengubah, pemahat dan seniman lain kecuali seniman pertunjukan" 
"	B","	28","	03","	03","	Original works by writers, modifiers and other artists except performing artists, painters and sculptors","	Karya asli dari penulis, pengubah, dan seniman lain kecuali seniman pertunjukan, pelukis dan pemahat" 
"	B","	28","	04","	00","	Museum Services And Its Maintenance","	Jasa Museum Dan Pemeliharaannya" 
"	B","	28","	04","	01","	Museum services and maintenance of historical places and buildings","	Jasa museum dan pemeliharaan tempat serta bangunan bersejarah" 
"	B","	28","	04","	02","	Botanical gardens, zoos and nature reserves services","	Jasa kebun raya, kebun binatang dan cagar alam" 
"	B","	28","	05","	00","	Sports and Recreational Sports Services","	Jasa Olahraga Dan Olahraga Rekreasi" 
"	B","	28","	05","	01","	Promotion and organizing services for sports and recreational sports","	Jasa promosi dan pengorganisasian kegiatan olah raga dan olah raga rekreasi" 
"	B","	28","	05","	02","	Services for operating sports facilities and recreational sports","	Jasa pengoperasian fasilitas olah raga dan olah raga rekreasi" 
"	B","	28","	05","	09","	Sports services and other recreational sports","	Jasa olah raga dan olah raga rekreasi lainnya" 
"	B","	28","	06","	00","	Athlete Services","	Jasa Atlet" 
"	B","	28","	06","	01","	Athlete services","	Jasa atlet" 
"	B","	28","	06","	02","	Support services related to sports and recreation","	Jasa pendukung yang berhubungan dengan olah raga dan rekreasi" 
"	B","	28","	09","	00","	Other Entertainment And Recreation Services","	Jasa Hiburan Dan Rekreasi Lainnya" 
"	B","	28","	09","	01","	Amusement park services and similar attractions","	Jasa taman hiburan dan atraksi sejenisnya" 
"	B","	28","	09","	02","	Gambling and betting services","	Jasa perjudian dan pertaruhan" 
"	B","	28","	09","	03","	Amusement machine services that use coins/coins","	Jasa mesin hiburan yang menggunakan koin/uang logam" 
"	B","	28","	09","	09","	Other recreation and entertainment services","	Jasa rekreasi dan hiburan lainnya ytdl" 
"	B","	29","	00","	00","	Other Services","	Jasa Lainnya" 
"	B","	29","	01","	00","	Washing, Cleaning And Coloring Services","	Jasa Pencucian, Pembersihan Dan Pewarnaan" 
"	B","	29","	01","	01","	Laundry service/washing machine with coins","	Jasa loundry/mesin cuci dengan koin" 
"	B","	29","	01","	02","	Dry-cleaning/dry cleaning services (including hair products cleaning services)","	Jasa dry-cleaning/pencucian kering (termasuk jasa membersihkan produk kulit berbulu)" 
"	B","	29","	01","	03","	Other textile cleaning services","	Jasa pembersihan barang tekstil lainnya" 
"	B","	29","	01","	04","	Pressing service","	Jasa pengepresan" 
"	B","	29","	01","	05","	Dyeing and coloring services","	Jasa pencelupan dan pewarnaan" 
"	B","	29","	02","	00","	Beauty And Body Care Services","	Jasa Kecantikan Dan Perawatan Tubuh" 
"	B","	29","	02","	01","	Hair styling and cutting services","	Jasa penataan dan pemotongan rambut" 
"	B","	29","	02","	02","	Cosmetic care, hand and nail care/manicure and foot care/pedicure","	Jasa perawatan kosmetik, perawatan tangan dan kuku/manikur dan perawatan kaki/pedikur" 
"	B","	29","	02","	03","	Body care services","	Jasa perawatan tubuh" 
"	B","	29","	02","	09","	Other beauty care services","	Jasa perawatan kecantikan lainnya" 
"	B","	29","	03","	00","	Burial Services, Burial and Funeral Management","	Jasa Penguburan, Pembakaran Mayat Dan Pengurusan Pemakaman" 
"	B","	29","	03","	01","	Cemetery and cremation services","	Jasa kuburan dan pembakaran mayat" 
"	B","	29","	03","	02","	Funeral services","	Jasa pengurusan pemakaman" 
"	B","	29","	09","	00","	Various Other Services","	Aneka Jasa Lainnya" 
"	B","	29","	09","	01","	Escort services","	Jasa pendamping (escort)" 
"	B","	29","	09","	09","	Various other services","	Aneka jasa lainny, ytdl" 
"	B","	30","	00","	00","	Housemaid Services","	Jasa Pembantu Rumah Tangga" 
"	B","	30","	01","	00","	Housemaid Services","	Jasa Pembantu Rumah Tangga" 
"	B","	30","	01","	01","	Housemaid Services","	Jasa Pembantu Rumah Tangga" 
"	B","	31","	00","	00","	Services Provided By Agencies And Organizations Outside The Domestic Territory (Overseas)","	Jasa Yang Disediakan Oleh Badan Dan Organisasi Di Luar Wilayah Dalam Negeri (Luar Negeri)" 
"	B","	31","	01","	00","	Services Provided By Agencies And Organizations Outside The Domestic Territory (Overseas)","	Jasa Yang Disediakan Oleh Badan Dan Organisasi Di Luar Wilayah Dalam Negeri (Luar Negeri)" 
"	B","	31","	01","	01","	Services Provided By Agencies And Organizations Outside The Domestic Territory (Overseas)","	Jasa Yang Disediakan Oleh Badan Dan Organisasi Di Luar Wilayah Dalam Negeri (Luar Negeri)" 
