row_index,page,text,x0,y0,x1,y1
1,1,(PCS),381.85,413.40,401.63,421.40
1,1,IDR,496.23,413.40,509.60,421.40
1,1,IDR,432.96,419.91,446.33,427.91
1,1,Stop,266.60,437.03,282.48,445.03
1,1,Kontak,284.98,437.03,309.31,445.03
1,1,Multistandard,311.81,437.03,359.54,445.03
1,1,D,362.03,437.03,367.46,445.03
1,1,10,70.10,443.55,78.82,451.55
1,1,8536,109.76,443.55,127.20,451.55
1,1,70E7253,144.15,443.55,174.80,451.55
1,1,61,214.70,443.55,223.42,451.55
1,1,30,403.63,443.55,412.35,451.55
1,1,"218,785.41",423.38,443.55,463.09,451.55
1,1,"6,563,562.30",480.79,442.75,538.90,452.75
1,1,engan,266.60,450.06,288.33,458.06
1,1,USB,290.82,450.06,305.23,458.06
1,1,A+C,307.73,450.06,323.14,458.06
2,1,20,70.10,472.50,78.82,480.50
2,1,8536,109.76,472.50,127.20,480.50
2,1,70E8301TY,144.15,472.50,184.07,480.50
2,1,61,214.70,472.50,223.42,480.50
2,1,Sakelar,266.60,472.50,292.34,480.50
2,1,1,294.83,472.50,299.19,480.50
2,1,Tombol,301.69,472.50,327.98,480.50
2,1,Pintar,330.47,472.50,350.90,480.50
2,1,30,403.63,472.50,412.35,480.50
2,1,"212,878.29",423.38,472.50,463.09,480.50
2,1,"6,386,348.70",480.79,471.70,538.90,481.70
3,1,30,70.10,500.25,78.82,508.25
3,1,8536,109.76,500.25,127.20,508.25
3,1,70E8302TY,144.15,500.25,184.07,508.25
3,1,61,214.70,500.25,223.42,508.25
3,1,Sakelar,266.60,500.25,292.34,508.25
3,1,2,294.83,500.25,299.19,508.25
3,1,Tombol,301.69,500.25,327.98,508.25
3,1,Pintar,330.47,500.25,350.90,508.25
3,1,30,403.63,500.25,412.35,508.25
3,1,"250,985.86",423.38,500.25,463.09,508.25
3,1,"7,529,575.80",480.79,499.46,538.90,509.46
4,1,40,70.10,528.01,78.82,536.01
4,1,8536,109.76,528.01,127.20,536.01
4,1,70E8303TY,144.15,528.01,184.07,536.01
4,1,61,214.70,528.01,223.42,536.01
4,1,Sakelar,266.60,528.01,292.34,536.01
4,1,3,294.83,528.01,299.19,536.01
4,1,Tombol,301.69,528.01,327.98,536.01
4,1,Pintar,330.47,528.01,350.90,536.01
4,1,20,403.63,528.01,412.35,536.01
4,1,"278,789.28",423.38,528.01,463.09,536.01
4,1,"5,575,785.60",480.79,527.21,538.90,537.21
5,1,Sakelar,266.60,550.45,292.34,558.45
5,1,4,294.83,550.45,299.19,558.45
5,1,Tombol,301.69,550.45,327.98,558.45
5,1,Skenario,330.47,550.45,360.81,558.45
5,1,Pi,363.30,550.45,369.54,558.45
5,1,50,70.10,556.96,78.82,564.96
5,1,8536,109.76,556.96,127.20,564.96
5,1,70E8308TY,144.15,556.96,184.07,564.96
5,1,61,214.70,556.96,223.42,564.96
5,1,19,403.63,556.96,412.35,564.96
5,1,"280,565.86",423.38,556.96,463.09,564.96
5,1,"5,330,751.34",480.79,556.17,538.90,566.17
5,1,ntar,266.60,563.47,280.80,571.47
6,1,Sakelar,266.60,580.60,292.34,588.60
6,1,1,294.83,580.60,299.19,588.60
6,1,Tombol,301.69,580.60,327.98,588.60
6,1,Peredup,330.47,580.60,359.46,588.60
6,1,Pi,361.96,580.60,368.19,588.60
6,1,60,70.10,587.11,78.82,595.11
6,1,8536,109.76,587.11,127.20,595.11
6,1,70E8315TY,144.15,587.11,184.07,595.11
6,1,61,214.70,587.11,223.42,595.11
6,1,20,403.63,587.11,412.35,595.11
6,1,"378,277.57",423.38,587.11,463.09,595.11
6,1,"7,565,551.40",480.79,586.31,538.90,596.31
6,1,ntar,266.60,593.62,280.80,601.62
7,1,Sakelar,266.60,610.75,292.34,618.75
7,1,2,294.83,610.75,299.19,618.75
7,1,Tombol,301.69,610.75,327.98,618.75
7,1,Peredup,330.47,610.75,359.46,618.75
7,1,Pi,361.96,610.75,368.19,618.75
7,1,70,70.10,617.26,78.82,625.26
7,1,8536,109.76,617.26,127.20,625.26
7,1,70E8316TY,144.15,617.26,184.07,625.26
7,1,61,214.70,617.26,223.42,625.26
7,1,30,403.63,617.26,412.35,625.26
7,1,"439,214.14",423.38,617.26,463.09,625.26
7,1,"13,176,424.20",475.34,616.46,538.90,626.46
7,1,ntar,266.60,623.77,280.80,631.77
8,1,80,70.10,646.21,78.82,654.21
8,1,8536,109.76,646.21,127.20,654.21
8,1,301022,144.15,646.21,170.31,654.21
8,1,Sakelar,266.60,646.21,292.34,654.21
8,1,2,294.83,646.21,299.19,654.21
8,1,Tombol,301.69,646.21,327.98,654.21
8,1,2,330.47,646.21,334.83,654.21
8,1,Arah,337.33,646.21,353.65,654.21
8,1,50,403.63,646.21,412.35,654.21
8,1,"14,834.41",427.74,646.21,463.09,654.21
8,1,"741,720.50",489.26,645.42,538.90,655.42
9,1,Zigbee,266.60,668.65,290.14,676.65
9,1,to,292.64,668.65,299.65,676.65
9,1,0-,302.14,668.65,309.41,676.65
9,1,90,70.10,681.68,78.82,689.68
9,1,9032,109.76,681.68,127.20,689.68
9,1,N65E0-0019,144.15,681.68,187.40,689.68
9,1,10V,266.60,681.68,280.09,689.68
9,1,converter,282.58,681.68,315.90,689.68
9,1,with,318.39,681.68,333.28,689.68
9,1,Zigbee,335.78,681.68,359.32,689.68
9,1,m,361.82,681.68,368.53,689.68
9,1,20,403.63,681.68,412.35,689.68
9,1,"431,130.72",423.38,681.68,463.09,689.68
9,1,"8,622,614.40",480.79,680.88,538.90,690.88
9,1,odule,266.60,694.70,285.84,702.70
10,1,100,67.92,717.14,81.00,725.14
10,1,8536,109.76,717.14,127.20,725.14
10,1,S00E0-S042,144.15,717.14,186.61,725.14
10,1,Simpad,266.60,717.14,292.62,725.14
10,1,plus,295.11,717.14,309.38,725.14
10,1,(Alexa,311.87,717.14,333.90,725.14
10,1,speaker),336.40,717.14,366.91,725.14
10,1,9,407.99,717.14,412.35,725.14
10,1,"2,371,818.56",416.60,717.14,463.09,725.14
10,1,"21,346,367.04",475.34,716.35,538.90,726.35
11,1,Duro,266.60,739.58,283.70,747.58
11,1,KC1,286.19,739.58,300.05,747.58
11,1,ivory,302.54,739.58,319.55,747.58
11,1,30D,322.05,739.58,336.19,747.58
11,1,anti-,338.69,739.58,354.74,747.58
11,1,110,67.92,746.09,81.00,754.09
11,1,9405,109.76,746.09,127.20,754.09
11,1,N0424-0232,144.15,746.09,187.27,754.09
11,1,96,403.63,746.09,412.35,754.09
11,1,"25,405.05",427.74,746.09,463.09,754.09
11,1,"2,438,884.80",480.79,745.30,538.90,755.30
11,1,glare,266.60,752.61,284.12,760.61
11,1,frame,286.62,752.61,307.15,760.61
12,2,Duro,266.60,59.44,283.70,67.44
12,2,LED-,286.19,59.44,302.98,67.44
12,2,120,67.92,65.95,81.00,73.95
12,2,9405,109.76,65.95,127.20,73.95
12,2,N0424-2056,144.15,65.95,187.27,73.95
12,2,48,403.63,65.95,412.35,73.95
12,2,"87,052.25",427.74,65.95,463.09,73.95
12,2,"4,178,508.00",480.79,65.15,538.90,75.15
12,2,KC1,266.60,72.46,280.46,80.46
12,2,Module,282.95,72.46,308.35,80.46
12,2,9W4000K36D,310.85,72.46,358.70,80.46
13,2,2,266.60,89.59,270.96,97.59
13,2,Wires,273.46,89.59,293.14,97.59
13,2,(L-N),295.64,89.59,313.97,97.59
13,2,Track-,316.46,89.59,338.78,97.59
13,2,130,67.92,96.10,81.00,104.10
13,2,9405,109.76,96.10,127.20,104.10
13,2,N66E0-0012,144.15,96.10,187.40,104.10
13,2,28,403.63,96.10,412.35,104.10
13,2,"75,504.50",427.74,96.10,463.09,104.10
13,2,"2,114,126.00",480.79,95.30,538.90,105.30
13,2,2,266.60,102.61,270.96,110.61
13,2,meters-BK,273.46,102.61,310.02,110.61
14,2,140,67.92,125.05,81.00,133.05
14,2,3926,109.76,125.05,127.20,133.05
14,2,60710-50,144.15,125.05,177.57,133.05
14,2,Inbow,266.60,125.05,288.73,133.05
14,2,Dus,291.22,125.05,304.67,133.05
14,2,"3,750",392.50,125.05,412.36,133.05
14,2,"2,131.89",432.10,125.05,463.09,133.05
14,2,"7,994,587.50",480.79,124.26,538.90,134.26
15,2,MT36,266.60,147.49,286.14,155.49
15,2,Recessed,288.64,147.49,321.46,155.49
15,2,Magnetic,323.96,147.49,355.58,155.49
15,2,Tr,358.07,147.49,365.62,155.49
15,2,150,67.92,154.00,81.00,162.00
15,2,9405,109.76,154.00,127.20,162.00
15,2,N6600-1037,144.15,154.00,187.27,162.00
15,2,10,403.63,154.00,412.35,162.00
15,2,"162,112.61",423.38,154.00,463.09,162.00
15,2,"1,621,126.10",480.79,153.21,538.90,163.21
15,2,ack,266.60,160.52,278.46,168.52
15,2,1meterBK,280.96,160.52,315.41,168.52
16,2,MT36,266.60,177.64,286.14,185.64
16,2,Recessed,288.64,177.64,321.46,185.64
16,2,Magnetic,323.96,177.64,355.58,185.64
16,2,Tr,358.07,177.64,365.62,185.64
16,2,160,67.92,184.15,81.00,192.15
16,2,9405,109.76,184.15,127.20,192.15
16,2,N6600-1038,144.15,184.15,187.27,192.15
16,2,18,403.63,184.15,412.35,192.15
16,2,"324,225.23",423.38,184.15,463.09,192.15
16,2,"5,836,054.14",480.79,183.36,538.90,193.36
16,2,ack,266.60,190.67,278.46,198.67
16,2,2meterBK,280.96,190.67,315.41,198.67
17,2,170,67.92,213.11,81.00,221.11
17,2,7326,109.76,213.11,127.20,221.11
17,2,45DH100-60,144.15,213.11,188.40,221.11
17,2,Inbowdus,266.60,213.11,301.17,221.11
17,2,40,403.63,213.11,412.35,221.11
17,2,"11,991.89",427.74,213.11,463.09,221.11
17,2,"479,675.60",489.26,212.31,538.90,222.31
18,2,180,67.92,240.86,81.00,248.86
18,2,8536,109.76,240.86,127.20,248.86
18,2,301687,144.15,240.86,170.31,248.86
18,2,Stop,266.60,240.86,282.48,248.86
18,2,Kontak,284.98,240.86,309.31,248.86
18,2,tipe,311.81,240.86,324.93,248.86
18,2,Schuko,327.42,240.86,352.80,248.86
18,2,300,399.27,240.86,412.35,248.86
18,2,"10,948.15",427.74,240.86,463.09,248.86
18,2,"3,284,445.00",480.79,240.07,538.90,250.07
19,2,Saklar,266.60,263.30,288.13,271.30
19,2,1-Tombol,290.62,263.30,324.18,271.30
19,2,1-,326.67,263.30,333.94,271.30
19,2,190,67.92,269.81,81.00,277.81
19,2,8536,109.76,269.81,127.20,277.81
19,2,661011G,144.15,269.81,175.65,277.81
19,2,4D,214.70,269.81,224.48,277.81
19,2,20,403.63,269.81,412.35,277.81
19,2,"59,870.63",427.74,269.81,463.09,277.81
19,2,"1,197,412.60",480.79,269.02,538.90,279.02
19,2,Arah,266.60,276.33,282.92,284.33
19,2,(GEM),285.42,276.33,307.51,284.33
20,2,Saklar,266.60,293.45,288.13,301.45
20,2,2-Tombol,290.62,293.45,324.18,301.45
20,2,1-,326.67,293.45,333.94,301.45
20,2,200,67.92,299.96,81.00,307.96
20,2,8536,109.76,299.96,127.20,307.96
20,2,661021G,144.15,299.96,175.65,307.96
20,2,4D,214.70,299.96,224.48,307.96
20,2,30,403.63,299.96,412.35,307.96
20,2,"77,369.91",427.74,299.96,463.09,307.96
20,2,"2,321,097.30",480.79,299.17,538.90,309.17
20,2,Arah,266.60,306.48,282.92,314.48
20,2,(GEM),285.42,306.48,307.51,314.48
21,2,Saklar,266.60,323.60,288.13,331.60
21,2,3-Tombol,290.62,323.60,324.18,331.60
21,2,1-,326.67,323.60,333.94,331.60
21,2,210,67.92,330.11,81.00,338.11
21,2,8536,109.76,330.11,127.20,338.11
21,2,661031G,144.15,330.11,175.65,338.11
21,2,4D,214.70,330.11,224.48,338.11
21,2,20,403.63,330.11,412.35,338.11
21,2,"115,921.62",423.38,330.11,463.09,338.11
21,2,"2,318,432.40",480.79,329.32,538.90,339.32
21,2,Arah,266.60,336.63,282.92,344.63
21,2,(GEM),285.42,336.63,307.51,344.63
22,2,220,67.92,359.07,81.00,367.07
22,2,8536,109.76,359.07,127.20,367.07
22,2,721022,144.15,359.07,170.31,367.07
22,2,61,214.70,359.07,223.42,367.07
22,2,Sakelar,266.60,359.07,292.34,367.07
22,2,2,294.83,359.07,299.19,367.07
22,2,Tombol,301.69,359.07,327.98,367.07
22,2,2,330.47,359.07,334.83,367.07
22,2,Arah,337.33,359.07,353.65,367.07
22,2,20,403.63,359.07,412.35,367.07
22,2,"47,079.28",427.74,359.07,463.09,367.07
22,2,"941,585.60",489.26,358.27,538.90,368.27
23,2,Saklar,266.60,381.51,288.13,389.51
23,2,1-Tombol,290.62,381.51,324.18,389.51
23,2,2-,326.67,381.51,333.94,389.51
23,2,230,67.92,388.02,81.00,396.02
23,2,8536,109.76,388.02,127.20,396.02
23,2,661012G,144.15,388.02,175.65,396.02
23,2,4D,214.70,388.02,224.48,396.02
23,2,20,403.63,388.02,412.35,396.02
23,2,"65,733.33",427.74,388.02,463.09,396.02
23,2,"1,314,666.60",480.79,387.22,538.90,397.22
23,2,Arah,266.60,394.53,282.92,402.53
23,2,(GEM),285.42,394.53,307.51,402.53
24,2,Saklar,266.60,411.66,288.13,419.66
24,2,2-Tombol,290.62,411.66,324.18,419.66
24,2,2-,326.67,411.66,333.94,419.66
24,2,240,67.92,418.17,81.00,426.17
24,2,8536,109.76,418.17,127.20,426.17
24,2,661022G,144.15,418.17,175.65,426.17
24,2,4D,214.70,418.17,224.48,426.17
24,2,20,403.63,418.17,412.35,426.17
24,2,"86,252.79",427.74,418.17,463.09,426.17
24,2,"1,725,055.80",480.79,417.37,538.90,427.37
24,2,Arah,266.60,424.68,282.92,432.68
24,2,(GEM),285.42,424.68,307.51,432.68
25,2,Stop,266.60,441.80,282.48,449.80
25,2,Kontak,284.98,441.80,309.31,449.80
25,2,Tipe,311.81,441.80,326.92,449.80
25,2,Schuko,329.42,441.80,354.79,449.80
25,2,(G,357.29,441.80,365.68,449.80
25,2,250,67.92,448.32,81.00,456.32
25,2,8536,109.76,448.32,127.20,456.32
25,2,661687G,144.15,448.32,175.65,456.32
25,2,4D,214.70,448.32,224.48,456.32
25,2,30,403.63,448.32,412.35,456.32
