row_index,page,text,x0,y0,x1,y1
25,2,"58,804.68",427.74,448.32,463.09,456.32
25,2,"1,764,140.40",480.79,447.52,538.90,457.52
25,2,EM),266.60,454.83,280.30,462.83
26,2,Stop,266.60,471.95,282.48,479.95
26,2,Kontak,284.98,471.95,309.31,479.95
26,2,Schuko,311.81,471.95,337.18,479.95
26,2,Dengan,339.68,471.95,366.83,479.95
26,2,260,67.92,478.47,81.00,486.47
26,2,8536,109.76,478.47,127.20,486.47
26,2,66E7256G,144.15,478.47,180.13,486.47
26,2,4D,214.70,478.47,224.48,486.47
26,2,10,403.63,478.47,412.35,486.47
26,2,"188,583.60",423.38,478.47,463.09,486.47
26,2,"1,885,836.00",480.79,477.67,538.90,487.67
26,2,Tipe,266.60,484.98,281.71,492.98
26,2,A+C,284.21,484.98,299.62,492.98
26,2,(GEM),302.11,484.98,324.21,492.98
27,2,Saklar,266.60,502.10,288.13,510.10
27,2,1-Tombol,290.62,502.10,324.18,510.10
27,2,2-,326.67,502.10,333.94,510.10
27,2,270,67.92,508.62,81.00,516.62
27,2,8536,109.76,508.62,127.20,516.62
27,2,661012G,144.15,508.62,175.65,516.62
27,2,4F,214.70,508.62,223.23,516.62
27,2,10,403.63,508.62,412.35,516.62
27,2,"65,733.33",427.74,508.62,463.09,516.62
27,2,"657,333.30",489.26,507.82,538.90,517.82
27,2,Arah,266.60,515.13,282.92,523.13
27,2,(GEM),285.42,515.13,307.51,523.13
28,2,Saklar,266.60,532.25,288.13,540.25
28,2,2-Tombol,290.62,532.25,324.18,540.25
28,2,2-,326.67,532.25,333.94,540.25
28,2,280,67.92,538.77,81.00,546.77
28,2,8536,109.76,538.77,127.20,546.77
28,2,661022G,144.15,538.77,175.65,546.77
28,2,4F,214.70,538.77,223.23,546.77
28,2,10,403.63,538.77,412.35,546.77
28,2,"86,252.79",427.74,538.77,463.09,546.77
28,2,"862,527.90",489.26,537.97,538.90,547.97
28,2,Arah,266.60,545.28,282.92,553.28
28,2,(GEM),285.42,545.28,307.51,553.28
29,2,Stop,266.60,562.40,282.48,570.40
29,2,Kontak,284.98,562.40,309.31,570.40
29,2,Schuko,311.81,562.40,337.18,570.40
29,2,Dengan,339.68,562.40,366.83,570.40
29,2,290,67.92,568.92,81.00,576.92
29,2,8536,109.76,568.92,127.20,576.92
29,2,66E7256G,144.15,568.92,180.13,576.92
29,2,4F,214.70,568.92,223.23,576.92
29,2,10,403.63,568.92,412.35,576.92
29,2,"188,583.60",423.38,568.92,463.09,576.92
29,2,"1,885,836.00",480.79,568.12,538.90,578.12
29,2,Tipe,266.60,575.43,281.71,583.43
29,2,A+C,284.21,575.43,299.62,583.43
29,2,(GEM),302.11,575.43,324.21,583.43
30,2,300,67.92,597.87,81.00,605.87
30,2,8536,109.76,597.87,127.20,605.87
30,2,721687,144.15,597.87,170.31,605.87
30,2,61,214.70,597.87,223.42,605.87
30,2,Stop,266.60,597.87,282.48,605.87
30,2,Kontak,284.98,597.87,309.31,605.87
30,2,tipe,311.81,597.87,324.93,605.87
30,2,Schuko,327.42,597.87,352.80,605.87
30,2,50,403.63,597.87,412.35,605.87
30,2,"36,686.31",427.74,597.87,463.09,605.87
30,2,"1,834,315.50",480.79,597.07,538.90,607.07
31,2,310,67.92,625.62,81.00,633.62
31,2,8538,109.76,625.62,127.20,633.62
31,2,660820,144.15,625.62,170.31,633.62
31,2,Bingkai,266.60,625.62,292.01,633.62
31,2,Sakelar,294.50,625.62,320.24,633.62
31,2,2,322.74,625.62,327.10,633.62
31,2,44,403.63,625.62,412.35,633.62
31,2,"5,329.73",432.10,625.62,463.09,633.62
31,2,"234,508.12",489.26,624.83,538.90,634.83
32,2,320,67.92,653.38,81.00,661.38
32,2,8538,109.76,653.38,127.20,661.38
32,2,660830,144.15,653.38,170.31,661.38
32,2,Bingkai,266.60,653.38,292.01,661.38
32,2,Sakelar,294.50,653.38,320.24,661.38
32,2,3,322.74,653.38,327.10,661.38
32,2,26,403.63,653.38,412.35,661.38
32,2,"6,218.02",432.10,653.38,463.09,661.38
32,2,"161,668.52",489.26,652.58,538.90,662.58
33,2,330,67.92,681.13,81.00,689.13
33,2,8538,109.76,681.13,127.20,689.13
33,2,660840,144.15,681.13,170.31,689.13
33,2,Bingkai,266.60,681.13,292.01,689.13
33,2,Sakelar,294.50,681.13,320.24,689.13
33,2,4,322.74,681.13,327.10,689.13
33,2,22,403.63,681.13,412.35,689.13
33,2,"7,550.45",432.10,681.13,463.09,689.13
33,2,"166,109.90",489.26,680.34,538.90,690.34
34,2,340,67.92,708.89,81.00,716.89
34,2,8538,109.76,708.89,127.20,716.89
34,2,660820,144.15,708.89,170.31,716.89
34,2,6Q,214.70,708.89,224.72,716.89
34,2,Bingkai,266.60,708.89,292.01,716.89
34,2,Sakelar,294.50,708.89,320.24,716.89
34,2,2,322.74,708.89,327.10,716.89
34,2,44,403.63,708.89,412.35,716.89
34,2,"11,991.89",427.74,708.89,463.09,716.89
34,2,"527,643.16",489.26,708.09,538.90,718.09
35,2,350,67.92,736.64,81.00,744.64
35,2,8538,109.76,736.64,127.20,744.64
35,2,660830,144.15,736.64,170.31,744.64
35,2,6Q,214.70,736.64,224.72,744.64
35,2,Bingkai,266.60,736.64,292.01,744.64
35,2,Sakelar,294.50,736.64,320.24,744.64
35,2,3,322.74,736.64,327.10,744.64
35,2,26,403.63,736.64,412.35,744.64
35,2,"12,880.18",427.74,736.64,463.09,744.64
35,2,"334,884.68",489.26,735.85,538.90,745.85
36,2,360,67.92,764.40,81.00,772.40
36,2,8538,109.76,764.40,127.20,772.40
36,2,660840,144.15,764.40,170.31,772.40
36,2,6Q,214.70,764.40,224.72,772.40
36,2,Bingkai,266.60,764.40,292.01,772.40
36,2,Sakelar,294.50,764.40,320.24,772.40
36,2,4,322.74,764.40,327.10,772.40
36,2,22,403.63,764.40,412.35,772.40
36,2,"14,212.61",427.74,764.40,463.09,772.40
36,2,"312,677.42",489.26,763.60,538.90,773.60
37,3,370,67.92,64.75,81.00,72.75
37,3,7326,109.76,64.75,127.20,72.75
37,3,700610,144.15,64.75,170.31,72.75
37,3,46,214.70,64.75,223.42,72.75
37,3,Bingkai,266.60,64.75,292.01,72.75
37,3,untuk,294.50,64.75,314.53,72.75
37,3,1-tombol,317.02,64.75,348.58,72.75
37,3,120,399.27,64.75,412.35,72.75
37,3,"11,725.41",427.74,64.75,463.09,72.75
37,3,"1,407,049.20",480.79,63.96,538.90,73.96
38,3,Bingkai,266.60,87.19,292.01,95.19
38,3,saklar,294.50,87.19,315.14,95.19
38,3,1-,320.14,87.19,327.40,95.19
38,3,380,67.92,93.71,81.00,101.71
38,3,7326,109.76,93.71,127.20,101.71
38,3,700610,144.15,93.71,170.31,101.71
38,3,61,214.70,93.71,223.42,101.71
38,3,480,399.27,93.71,412.35,101.71
38,3,"11,725.41",427.74,93.71,463.09,101.71
38,3,"5,628,196.80",480.79,92.91,538.90,102.91
38,3,warna,269.10,100.22,290.75,108.22
38,3,putih,293.25,100.22,311.07,108.22
39,3,390,67.92,122.66,81.00,130.66
39,3,8536,109.76,122.66,127.20,130.66
39,3,301011,144.15,122.66,170.31,130.66
39,3,Sakelar,266.60,122.66,292.34,130.66
39,3,1,294.83,122.66,299.19,130.66
39,3,Tombol,301.69,122.66,327.98,130.66
39,3,1,330.47,122.66,334.83,130.66
39,3,Arah,337.33,122.66,353.65,130.66
39,3,100,399.27,122.66,412.35,130.66
39,3,"7,861.35",432.10,122.66,463.09,130.66
39,3,"786,135.00",489.26,121.86,538.90,131.86
40,3,400,67.92,150.41,81.00,158.41
40,3,7326,109.76,150.41,127.20,158.41
40,3,700620,144.15,150.41,170.31,158.41
40,3,61,214.70,150.41,223.42,158.41
40,3,Bingkai,266.60,150.41,292.01,158.41
40,3,Saklar,294.50,150.41,316.03,158.41
40,3,2-warna,318.53,150.41,347.45,158.41
40,3,Putih,349.94,150.41,367.76,158.41
40,3,240,399.27,150.41,412.35,158.41
40,3,"21,141.26",427.74,150.41,463.09,158.41
40,3,"5,073,902.40",480.79,149.62,538.90,159.62
41,3,410,67.92,178.17,81.00,186.17
41,3,7326,109.76,178.17,127.20,186.17
41,3,700630,144.15,178.17,170.31,186.17
41,3,61,214.70,178.17,223.42,186.17
41,3,Bingkai,266.60,178.17,292.01,186.17
41,3,saklar,294.50,178.17,315.14,186.17
41,3,3-warna,320.14,178.17,349.06,186.17
41,3,putih,351.55,178.17,369.38,186.17
41,3,160,399.27,178.17,412.35,186.17
41,3,"30,557.12",427.74,178.17,463.09,186.17
41,3,"4,889,139.20",480.79,177.37,538.90,187.37
42,3,420,67.92,205.92,81.00,213.92
42,3,7326,109.76,205.92,127.20,213.92
42,3,700640,144.15,205.92,170.31,213.92
42,3,61,214.70,205.92,223.42,213.92
42,3,Bingkai,266.60,205.92,292.01,213.92
42,3,Saklar,294.50,205.92,316.03,213.92
42,3,4-warna,318.53,205.92,347.45,213.92
42,3,Putih,349.94,205.92,367.76,213.92
42,3,60,403.63,205.92,412.35,213.92
42,3,"39,972.97",427.74,205.92,463.09,213.92
42,3,"2,398,378.20",480.79,205.13,538.90,215.13
43,3,430,67.92,233.68,81.00,241.68
43,3,7326,109.76,233.68,127.20,241.68
43,3,700650,144.15,233.68,170.31,241.68
43,3,61,214.70,233.68,223.42,241.68
43,3,Bingkai,266.60,233.68,292.01,241.68
43,3,saklar,294.50,233.68,315.14,241.68
43,3,5-warna,320.14,233.68,349.06,241.68
43,3,putih,351.55,233.68,369.38,241.68
43,3,40,403.63,233.68,412.35,241.68
43,3,"49,388.83",427.74,233.68,463.09,241.68
43,3,"1,975,553.20",480.79,232.88,538.90,242.88
44,3,440,67.92,261.43,81.00,269.43
44,3,8536,109.76,261.43,127.20,269.43
44,3,701011,144.15,261.43,170.31,269.43
44,3,61,214.70,261.43,223.42,269.43
44,3,Saklar,266.60,261.43,288.13,269.43
44,3,1-Tombol,290.62,261.43,324.18,269.43
44,3,1-Arah,326.67,261.43,350.26,269.43
44,3,150,399.27,261.43,412.35,269.43
44,3,"18,387.57",427.74,261.43,463.09,269.43
44,3,"2,758,135.50",480.79,260.64,538.90,270.64
45,3,450,67.92,289.19,81.00,297.19
45,3,8536,109.76,289.19,127.20,297.19
45,3,701021,144.15,289.19,170.31,297.19
45,3,61,214.70,289.19,223.42,297.19
45,3,Saklar,266.60,289.19,288.13,297.19
45,3,2-Tombol,290.62,289.19,324.18,297.19
45,3,1-Arah,326.67,289.19,350.26,297.19
45,3,200,399.27,289.19,412.35,297.19
45,3,"32,511.35",427.74,289.19,463.09,297.19
45,3,"6,502,270.00",480.79,288.39,538.90,298.39
46,3,460,67.92,316.94,81.00,324.94
46,3,8536,109.76,316.94,127.20,324.94
46,3,701022,144.15,316.94,170.31,324.94
46,3,61,214.70,316.94,223.42,324.94
46,3,Saklar,266.60,316.94,288.13,324.94
46,3,2-Tombol,290.62,316.94,324.18,324.94
46,3,2-Arah,326.67,316.94,350.26,324.94
46,3,100,399.27,316.94,412.35,324.94
46,3,"40,950.09",427.74,316.94,463.09,324.94
46,3,"4,095,009.00",480.79,316.15,538.90,326.15
47,3,Saklar,266.60,339.38,288.13,347.38
47,3,1-,290.62,339.38,297.89,347.38
47,3,470,67.92,345.89,81.00,353.89
47,3,8536,109.76,345.89,127.20,353.89
47,3,701026,144.15,345.89,170.31,353.89
47,3,61,214.70,345.89,223.42,353.89
47,3,20,403.63,345.89,412.35,353.89
47,3,"39,972.97",427.74,345.89,463.09,353.89
47,3,"799,459.40",489.26,345.10,538.90,355.10
47,3,Tombol,266.60,352.41,292.89,360.41
47,3,intermediate,295.38,352.41,339.66,360.41
48,3,480,67.92,374.85,81.00,382.85
48,3,8536,109.76,374.85,127.20,382.85
48,3,701687,144.15,374.85,170.31,382.85
48,3,61,214.70,374.85,223.42,382.85
48,3,Stop,266.60,374.85,282.48,382.85
48,3,Kontak,284.98,374.85,309.31,382.85
48,3,tipe,311.81,374.85,324.93,382.85
48,3,Schuko,327.42,374.85,352.80,382.85
48,3,500,399.27,374.85,412.35,382.85
48,3,"29,135.86",427.74,374.85,463.09,382.85
48,3,"14,567,930.00",475.34,374.05,538.90,384.05
49,3,Stop,266.60,397.29,282.48,405.29
49,3,Kontak,284.98,397.29,309.31,405.29
49,3,Saklar,311.81,397.29,333.34,405.29
49,3,Internasi,335.83,397.29,367.07,405.29
49,3,490,67.92,403.80,81.00,411.80
49,3,8536,109.76,403.80,127.20,411.80
49,3,701080,144.15,403.80,170.31,411.80
49,3,61,214.70,403.80,223.42,411.80
49,3,200,399.27,403.80,412.35,411.80
49,3,"80,034.77",427.74,403.80,463.09,411.80
49,3,"16,006,954.00",475.34,403.00,538.90,413.00
49,3,onal,266.60,410.31,281.41,418.31
49,3,10A,283.90,410.31,297.42,418.31
50,3,500,67.92,432.75,81.00,440.75
50,3,8536,109.76,432.75,127.20,440.75
50,3,301021,144.15,432.75,170.31,440.75
50,3,Sakelar,266.60,432.75,292.34,440.75
50,3,2,294.83,432.75,299.19,440.75
50,3,Tombol,301.69,432.75,327.98,440.75
50,3,1,330.47,432.75,334.83,440.75
50,3,Arah,337.33,432.75,353.65,440.75
50,3,100,399.27,432.75,412.35,440.75
50,3,"11,658.78",427.74,432.75,463.09,440.75
50,3,"1,165,878.00",480.79,431.96,538.90,441.96
51,3,Stop,266.60,455.19,282.48,463.19
51,3,kontak,284.98,455.19,308.60,463.19
51,3,universal,311.10,455.19,342.49,463.19
51,3,denga,344.98,455.19,366.67,463.19
51,3,510,67.92,461.70,81.00,469.70
51,3,8536,109.76,461.70,127.20,469.70
51,3,701089,144.15,461.70,170.31,469.70
51,3,61,214.70,461.70,223.42,469.70
51,3,50,403.63,461.70,412.35,469.70
51,3,"90,338.92",427.74,461.70,463.09,469.70
51,3,"4,516,946.00",480.79,460.91,538.90,470.91
51,3,n,266.60,468.22,271.06,476.22
51,3,sakelar,273.55,468.22,298.40,476.22
51,3,"7,502",392.50,486.16,412.36,494.16
51,3,"203,802,775.52",483.69,486.16,538.90,494.16
